,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
171,41,2.2027255843613385,11,2.5400787389370434,12,2.4576411454889016
172,32,2.34776489453267,42,2.7092434368288134,61,3.0
173,31,2.119433886678233,13,2.5234896472940007,27,2.969174969583302
174,19,2.3740261161158274,26,2.7480902459708267,14,2.7618834153526466
175,12,2.189977168830762,22,2.781366570590795,28,2.589208373229161
176,101,1.940103090044444,27,2.535350074447314,11,2.4033310217279684
177,42,2.317757536930902,80,2.9718680993610738,112,2.454383833062791
178,25,2.119433886678233,21,2.0474374227311563,11,2.3613555429032704
179,30,2.1707141681944218,50,2.6728262195660983,42,2.2969545054266964
180,79,2.499599967994879,89,2.9543188724306657,33,2.2027255843613385
181,9,2.5667099563448925,37,2.7327641683833606,44,2.397498696558561
182,11,2.2969545054266964,61,3.194996087634537,103,3.1285779517218364
183,92,2.483545852204062,52,2.715142721847233,8,2.7173516518846066
184,50,2.507588482985197,73,2.534561105990542,200,2.5953805116013333
185,103,2.2244100341438853,43,2.6743223440714847,25,2.352020408074726
186,20,2.5806975801127883,21,2.5099800796022267,10,2.136352030916253
187,35,2.4322828782853363,21,2.5876630383417387,22,2.4478562049270787
188,71,2.2847319317591723,159,2.8962044126753206,15,2.422395508582362
189,10,2.498799711861677,44,2.5495097567963922,28,2.5314027731674784
190,17,2.3706539182259396,48,2.2414281161795038,30,2.6115129714401193
191,16,2.282104292095346,29,2.0823064135712595,48,2.2978250586152114
192,131,2.483545852204062,103,2.555777768116782,61,2.1475567512873788
193,58,2.477902338672773,62,2.750999818247904,10,2.4074883177286655
194,15,2.0995237555217137,46,2.85657137141714,74,1.9555050498528506
195,60,1.988969582472291,100,2.6758176320519302,34,2.0169283576765933
196,106,2.1297887219158618,74,2.6817904466978773,16,2.3824357284090585
197,8,2.0630075133164203,20,2.694438717061496,30,2.317757536930902
198,23,2.5596874809241847,15,2.979932885150268,44,2.0169283576765933
199,39,2.5682678987987213,9,2.6053790511171306,44,2.3545700244418297
200,51,2.628307440159922,25,2.4576411454889016,75,2.7003703449712226
201,54,2.565151067676132,29,2.8446440902158567,16,2.584569596664017
202,60,2.6660832695172894,51,2.613044201692731,92,2.601538006641456
203,50,2.145693361130616,71,2.6183964558485027,10,2.4907830094169183
204,91,2.619160170741759,48,2.5242820761555156,65,2.2253089673121798
205,52,2.743720102342803,19,2.655560204551951,114,2.793564031841762
206,14,2.0208908926510603,10,2.2671568097509267,14,2.4706274506691615
207,12,2.6750700925396327,21,2.2154006409676783,30,2.576043477893958
208,17,2.3983327542274027,100,2.4730547911439404,26,2.640454506330302
209,50,2.3511699215496953,72,2.7121946832777324,48,2.7371518043396863
210,15,2.560468707092512,68,2.493992782667985,117,2.701110882581461
211,88,2.212690669750293,103,2.676564962783455,12,2.4347484469653122
212,30,2.4,11,2.4331050121192876,10,2.733495930123182
213,52,2.4314604664686614,40,2.3366642891095846,26,2.451938009004306
214,176,2.743720102342803,50,2.4470390270692457,48,2.272443618662518
215,87,2.5596874809241847,90,2.7727242920997393,40,2.604611295375953
216,23,2.525074256333861,78,2.4256957764732165,45,2.446221576227305
217,63,2.2163032283512107,113,2.6600751869073176,97,2.268038800373574
218,50,2.513165334791963,106,2.9886451780029026,45,2.876803781977492
219,35,2.2960836221705865,155,3.078311225331188,44,2.6487733009829286
220,23,2.455198566307825,74,2.617632518135424,126,2.3117093242879823
221,13,2.5868900247208035,51,2.4714368290530913,11,2.396664348631239
222,79,2.4033310217279684,60,3.4675639864319736,15,2.702591349057419
223,16,2.179908254950194,44,3.0436819807594877,84,2.8481572990268638
224,72,2.227105745132009,71,2.944146735473624,114,2.2689204481426843
225,65,2.266274475874447,42,3.271085446759225,51,2.5853433040894203
226,121,2.209977375449803,90,2.86705423736629,23,2.4372115213907883
227,53,2.1826589289213283,18,2.613044201692731,17,2.192715211786519
228,55,2.541653005427767,104,2.5915246477701115,12,2.1099763031844696
229,73,2.1447610589527217,70,2.485155930721451,12,1.9266551326067674
230,141,2.3874672772626644,46,2.4827404213892357,13,2.0976176963403033
231,38,2.3891421054428723,126,3.1559467676119,60,2.0610676844781204
232,59,2.4256957764732165,136,2.463331078032346,133,2.186321110907545
233,55,2.3630488780387084,28,2.812116640539649,51,2.0307634032550417
234,65,2.7669477768834017,45,2.5091831340099513,12,2.357116882973774
235,9,2.209072203437452,10,2.6053790511171306,12,2.4568272222523095
236,14,2.638939180807318,19,2.1808255317654366,82,2.7539063164893607
237,55,2.5713809519400272,100,2.7748873851023217,92,2.2689204481426843
238,38,2.525074256333861,41,2.8305476501906837,125,2.475479751482528
239,33,2.8677517326295874,88,3.23295530436163,10,2.2565460332109337
240,55,3.120897306865447,50,3.044995894906921,62,2.8649607327151974
241,40,2.975231083462258,36,2.4706274506691615,63,2.479516081819192
242,62,3.041052449399714,54,2.3622023622035435,10,2.702591349057419
243,51,2.6374229846575616,12,2.5163465580082565,88,2.22081066279861
244,80,3.1266595593380484,11,2.485155930721451,10,2.501199712138157
245,90,2.543226297441893,61,2.380756182392477,117,2.492388412747901
246,16,2.781366570590795,42,2.564371267971937,28,2.1419617176784462
247,95,2.4511221919765647,19,2.4388521890430344,75,2.809270367906941
248,42,2.8049955436684746,56,2.684026825499328,69,2.49158584038359
249,82,3.1893573020281063,74,2.417436658942691,48,2.6728262195660983
250,97,2.9414282245195102,51,2.4182638400306944,28,3.5054243680330632
251,125,2.8809720581775866,47,2.6750700925396327,128,3.031171390733292
252,21,2.741532418192424,56,2.2838563877792315,19,2.80713376952364
253,13,2.385791273351464,72,2.853769437077915,10,2.485155930721451
254,42,2.6743223440714847,116,2.5768197453450252,8,2.797141397927534
255,12,2.601538006641456,76,2.5729360660537215,75,2.8481572990268638
256,57,2.2882307575941723,25,3.0152943471575044,72,2.4215697388264497
257,88,2.503597411725775,13,2.8305476501906837,33,2.3503191272676145
258,81,2.7756080414928905,96,2.79069883720906,34,2.7327641683833606
259,23,2.7748873851023217,31,2.5321927256826244,22,2.7676705006196096
260,40,2.8241812972966165,10,2.3383755044902435,10,2.529031435154573
261,9,2.855871145552614,12,2.5369272752682526,12,2.613044201692731
262,56,2.6,53,2.4033310217279684,33,2.657818654460834
263,17,2.3263705637752556,10,2.578371579117331,93,2.9832867780352594
264,20,2.6260236099471763,132,2.5392912396966207,76,2.9772470505485433
265,26,3.1559467676119,54,2.5027984337537053,59,2.7899820787954894
266,33,2.797141397927534,187,2.57914714586043,66,2.4445858544956036
267,42,2.9966648127543394,123,2.768393035679724,68,2.6981475126464085
268,76,2.445403852127497,167,2.2908513701242166,134,2.5195237645237643
269,12,2.953641819855617,48,2.5067907770693587,136,2.965130688519479
270,22,2.7386127875258306,60,2.7386127875258306,55,2.6922109872742146
271,35,2.739342986922229,46,2.593838853899756,98,3.0099833886584824
272,61,2.4083189157584592,67,2.892058090702882,92,2.932575659723036
273,15,2.420743687382041,55,2.957701810527897,20,2.9127306775601483
274,46,3.0886890422961,87,2.8955137713366175,10,2.6457513110645907
275,34,3.113197712963313,51,2.9765752132274432,108,2.582247083452705
276,21,2.5321927256826244,44,3.0364452901377956,53,2.1428952377566195
277,108,3.1086974764360717,99,2.9806039656418633,70,2.2297981971469976
278,90,2.4527535546809425,113,2.862167011199731,25,2.824889378365107
279,110,2.5440125785852556,107,2.032732151563506,37,2.770559510279467
280,31,2.3790754506740637,86,2.5083859352181035,70,2.6237377917772196
281,106,2.193627133311402,66,2.3790754506740637,44,2.0376457003120048
282,33,2.603075104563831,10,2.705549851693737,79,2.4265201420964964
283,74,2.3765521244020715,25,2.76477847213841,38,2.4770950728625656
284,27,2.5463699652642777,157,2.5899806949087476,144,2.501199712138157
285,68,2.832666588216834,72,2.8474550040343045,13,2.5195237645237643
286,51,2.555777768116782,44,2.7364210202379313,56,2.7871132018631752
287,10,2.891366458960192,112,3.13878957561669,11,2.7364210202379313
288,78,2.8021420377989408,114,3.2323366161339075,57,3.0179463215902302
289,154,2.4746716953971895,105,3.1874754901018454,123,2.7327641683833606
290,12,2.4883729623993265,55,2.6899814125751873,52,2.3125743231299616
291,68,2.8906746617355608,55,3.3424541881677303,44,2.6563132345414386
292,49,2.192715211786519,105,3.205620064823653,115,2.84394092765655
293,71,2.1372880011828075,36,2.6336286754210434,54,2.7553584158871236
294,30,2.5115732121520966,80,2.1419617176784462,84,2.4331050121192876
295,41,2.822764602300376,32,2.6735743864721626,96,2.6099808428415714
296,47,2.648018126826174,35,2.8677517326295874,105,2.5067907770693587
297,9,3.1881028841616765,30,2.4706274506691615,56,3.1336879231984796
298,40,3.021258016125071,29,2.345207879911715,117,2.658571044753177
299,61,2.669831455354439,33,2.4372115213907883,105,2.716615541441225
