,score_2,reward_2,td_err_2,score_131,reward_131,td_err_131,score_1729,reward_1729,td_err_1729
278,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
279,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
280,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
281,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
282,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
283,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
284,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
285,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
286,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
287,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
288,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
289,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
290,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
291,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
292,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
293,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
294,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
295,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
296,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
297,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
298,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
299,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
300,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
301,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
302,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
303,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
304,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
305,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
306,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
307,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
308,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
309,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
310,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
311,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
312,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
313,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
314,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
315,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
316,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
317,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
318,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
319,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
320,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
321,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
322,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
323,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
324,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
325,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
326,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
327,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
328,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
329,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
330,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
331,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
332,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
333,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
334,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
335,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
336,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
337,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
338,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
339,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
340,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
341,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
342,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
343,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
344,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
345,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
346,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
347,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
348,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
349,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
350,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
351,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
352,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
353,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
354,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
355,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
356,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
357,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
358,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
359,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
360,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
361,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
362,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
363,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
364,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
365,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
366,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
367,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
368,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
369,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
370,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
371,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
372,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
373,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
374,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
375,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
376,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
377,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
378,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
379,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
380,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
381,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
382,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
383,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
384,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
385,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
386,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
387,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
388,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
389,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
390,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
391,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
392,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
393,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
394,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
395,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
396,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
397,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
398,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
399,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
400,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
401,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
402,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
403,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
404,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
405,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
406,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
407,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
408,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
409,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
410,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
411,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
412,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
413,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
414,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
415,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
416,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
417,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
418,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
419,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
420,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
421,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
422,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
423,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
424,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
425,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
426,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
427,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
428,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
429,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
430,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
431,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
432,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
433,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
434,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
435,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
436,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
437,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
438,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
439,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
440,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
441,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
442,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
443,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
444,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
445,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
446,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
447,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
448,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
449,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
450,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
451,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
452,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
453,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
454,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
455,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
456,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
457,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
458,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
459,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
460,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
461,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
462,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
463,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
464,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
465,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
466,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
467,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
468,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
469,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
470,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
471,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
472,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
473,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
474,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
475,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
476,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
477,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
478,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
479,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
480,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
481,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
482,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
483,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
484,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
485,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
486,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
487,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
488,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
489,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
490,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
491,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
492,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
493,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
494,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
495,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
496,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
497,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
498,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
499,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
500,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
501,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
502,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
503,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
504,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
505,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
506,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
507,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
508,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
509,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
510,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
511,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
512,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
513,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
514,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
515,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
516,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
517,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
518,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
519,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
520,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
521,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
522,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
523,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
524,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
525,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
526,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
527,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
528,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
529,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
530,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
531,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
532,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
533,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
534,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
535,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
536,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
537,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
538,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
539,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
540,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
541,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
542,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
543,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
544,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
545,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
546,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
547,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
548,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
549,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
550,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
551,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
552,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
553,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
554,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
555,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
556,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794,200,-200.0,0.9913397967485794
