,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
146,73,4.057585488933043,40,5.194612593832191,10,3.883812559843742
147,26,5.179575272162767,12,5.70368302064552,38,4.154515615568198
148,9,5.29792412176694,43,4.4389187872724145,10,4.334051222586092
149,9,4.724828039198887,43,4.851803788283282,26,3.6408790147435552
150,9,4.742994834490124,12,4.8895807591244465,26,4.079705871751051
151,15,5.928912210515517,9,4.446121905661157,25,3.7783594323462664
152,9,5.343032846614364,59,3.481379037105842,22,3.8899871465083273
153,9,5.280151512977634,28,3.4298688021555575,13,4.747630988187687
154,10,6.225110440787376,9,3.1054790290710383,10,5.6267219586540795
155,27,6.2308907870383985,14,3.4617914437470088,27,4.758571214135604
156,10,4.937610758251403,76,3.611647823362627,8,4.607819440906946
157,18,4.983974317750845,10,4.409988662116945,37,5.014778160596937
158,20,5.237938525794284,9,4.889989775040434,11,4.239339571206817
159,10,6.032909745719722,44,4.250176466924638,27,4.2511175001404045
160,10,6.346652661048973,11,4.653600756403583,14,4.748052232231655
161,10,5.685068161420758,16,4.804581147196912,33,4.696807426326951
162,10,6.606663303060025,61,4.126984371184364,12,3.8879300405228485
163,12,6.576625274409361,42,3.5485208185947,9,4.521946483540026
164,76,6.670232379760093,91,3.9268307832143723,10,4.3335897360040905
165,10,6.562926176637979,11,4.1660532881853545,9,4.535195695887886
166,11,7.008851546437548,13,4.565084884205331,30,4.08166632639171
167,9,6.414982462953426,9,4.422668877499196,10,3.9839678713563944
168,8,6.45941173792165,59,4.718898176481455,9,4.219004621945797
169,9,6.961609009417291,9,4.686149805543993,14,4.9428736581061825
170,11,5.518695498032121,9,4.593038210161113,11,5.00119985603455
171,12,6.749518501345114,27,4.032369030731191,10,4.04623281584241
172,57,6.452286416457348,14,3.3256578296631782,10,4.181865612379241
173,8,6.434904816700866,9,3.694861296449435,14,4.9331531498626715
174,11,6.218681532286405,10,3.964845520319802,10,4.030384597032894
175,32,5.086452594883786,10,4.331281565541543,9,4.234146903450564
176,9,4.753525007823142,21,4.969909455915671,23,3.394112549695428
177,25,6.399687492370234,11,4.89775458756357,55,3.989486182455079
178,10,5.934644049983116,8,5.204997598462462,9,4.246410248668869
179,15,5.375872022286245,10,3.9491771294790006,10,4.4506179346243595
180,31,4.271767783950809,11,4.170371686073077,9,4.255819545046523
181,13,4.328510136294011,15,4.225162718760072,27,4.3501724103763975
182,37,4.319259195741788,9,4.4618381862187695,9,5.073854550536505
183,28,4.624716207509386,33,4.213786895418419,9,3.8418745424597094
184,9,5.077006992313483,60,3.4467375879228173,11,4.100243895184773
185,9,5.118202809580723,10,3.411744421846396,28,3.9759275647325367
186,25,4.491324971542362,9,3.8021046803053697,9,3.3508207949694953
187,136,4.307667582346623,8,3.3436506994600976,11,3.9094756681683034
188,41,3.7905144769542827,200,3.299696955782455,27,4.366692111885151
189,44,4.068414924758781,66,3.391164991562634,8,3.8251797343392897
190,30,3.707829553795589,182,3.216830738475371,8,3.225523213371747
191,104,3.9663585314492185,23,3.09127805284481,25,3.111269837220809
192,9,3.63758161420469,115,3.7094473981982814,9,3.4773553169039255
193,23,3.6496575181789317,9,3.3490297102295163,81,4.011483516107226
194,10,2.86705423736629,91,3.0983866769659336,66,3.760319135392633
195,18,3.0495901363953815,133,2.8432375911977528,8,4.045244121187249
196,22,3.041710045352778,116,3.079610364965023,10,4.788736785416379
197,9,3.811561359862911,103,3.4368590311503904,9,4.532107677449864
198,35,4.352930047680528,13,3.6899864498396195,10,4.294647831894951
199,11,5.06714909983908,23,3.068550146241707,22,4.013975585376672
200,9,5.140817055682881,129,3.525336863336609,110,3.7218275080933023
201,9,5.387763914649565,152,3.777300623461151,10,3.3668976818430347
202,10,5.345278290229611,119,4.112906514862695,9,3.374611088703408
203,9,5.29981131739612,17,5.76853534270182,8,3.822041339389201
204,9,5.320150373814635,13,4.486869732898427,9,3.0371038836365147
205,11,6.100491783454839,88,4.902652343374961,36,3.4536936748935916
206,10,6.536971775983127,22,4.458699361921591,15,3.752865571799768
207,12,6.222861078314379,24,4.004996878900157,37,3.1074104975043126
208,8,6.668733013099265,150,3.3268603818014366,10,2.914789872357869
209,10,6.812048150152787,19,3.3142118218363774,30,3.5552777669262356
210,9,5.829579744715738,37,3.7218275080933023,20,3.4426733798023883
211,10,5.981638571495273,156,3.56202189774291,10,3.606105932997532
212,8,7.643559380288741,139,3.2893768406797053,10,3.901281840626232
213,10,8.120591111489361,106,5.612486080160912,9,4.0204477362602296
214,104,10.351618230982053,13,3.7013511046643495,12,4.599130352577539
215,8,8.874232361167921,11,3.9314119600977966,10,3.744329045369811
216,45,5.878435165926388,140,3.9186732448623474,38,4.141497313774331
217,112,6.19774152413603,10,3.5860842154082215,9,4.44432222054162
218,34,5.339288342092043,111,3.542880184256871,10,3.8812369162420373
219,24,5.757082594509132,20,4.187600745056768,9,4.043266006584281
220,30,6.3664746916955535,130,3.5838526755434574,9,4.446121905661157
221,30,5.731666424348158,17,3.9181628347989825,9,4.319722213291035
222,34,4.495330911067615,27,4.262862887778588,69,3.960807998376089
223,9,5.886934686235273,11,4.245939236494088,40,4.107554016686817
224,10,5.870604738866346,14,2.501199712138157,31,4.458699361921591
225,9,5.673446924048907,9,2.453568829277059,23,4.4240253163832595
226,9,5.884556058021709,116,2.5814724480420086,46,4.5457672619701945
227,9,5.843286746344047,46,3.216830738475371,9,4.549285658210528
228,8,7.891767862779544,89,2.8241812972966165,10,3.7571265616159377
229,10,5.643048821337628,133,3.001999333777408,10,3.413502599969714
230,9,5.655439859109104,39,3.540056496724311,50,3.608323710533743
231,8,6.820557161991974,190,3.302120530810467,110,3.8330144794926095
232,125,5.063200568810206,112,3.03315017762062,68,3.2242828660029197
233,23,4.676323342113973,9,3.3256578296631782,28,2.9154759474226504
234,9,5.318270395532743,8,2.1503488089144978,9,2.446221576227305
235,8,5.206150209127662,23,2.9024127893874776,27,3.3111931384321274
236,56,5.108424414631188,33,3.8548670534792766,28,2.6563132345414386
237,10,6.2398717935547365,41,3.776241517699841,25,2.5043961347997645
238,9,5.744214480675317,9,3.1343260838655573,26,3.3870341008026474
239,75,4.889171708991207,9,3.1521421287752873,10,3.8709172039711723
240,113,5.420701061670898,11,3.234810659064917,27,4.031873013873329
241,29,4.522388749322641,95,3.048278202526797,9,4.054626986542659
242,135,4.096828041302198,121,3.8786595622714817,33,4.1942818217187074
243,151,4.797082446654424,9,3.727733896082176,37,4.234619227274159
244,12,5.717691841993585,14,3.64581952378337,53,3.5236344872872385
245,10,5.6663921502133965,17,3.927849284277593,27,6.478271374371407
246,9,6.104096984812741,107,4.065464303127012,10,7.133582550163697
247,9,6.109664475239209,9,3.456587912956938,9,6.0113226498001255
248,9,5.9319474036778175,173,3.924283374069717,8,5.51507026247173
249,8,6.9270484334960445,11,3.4957116585897072,9,5.784461945591828
250,75,7.3484692283495345,8,3.1240998703626617,10,5.698069848641731
251,35,5.9679142084986445,8,3.4345305356045386,27,4.789572005931219
252,12,7.874007874011811,28,3.3448467827390838,17,4.735398610465649
253,37,5.938013135721409,200,3.765634076752546,13,4.612157846388174
254,9,5.864810312363052,22,4.12165015497434,9,4.48998886412873
255,58,5.512531179050147,24,4.786648096528509,9,5.21421134976326
256,33,4.551922670696417,200,3.758191054217441,8,6.069596362197408
257,13,4.710838566539932,197,4.334051222586092,26,6.81380950716998
258,8,7.2440320264338975,29,4.105118755894889,9,6.618761213399377
259,9,6.456934257060389,13,5.159069683576681,8,6.819384136415839
260,20,4.977549597944756,105,5.024340752775433,59,5.491812087098392
261,32,4.905507109361885,11,3.8879300405228485,121,5.098627266235491
262,24,4.003998001997504,104,3.334066586017742,46,5.623522028053237
263,9,4.705316142407437,28,3.2729191862922615,31,5.118202809580723
264,19,5.492904514007138,9,3.4356949806407435,10,4.514864339047188
265,30,5.079370039680118,9,4.122620525830627,8,4.442971978304612
266,9,5.879115579744967,107,3.890501253052105,10,3.735237609577201
267,11,7.3517344892208945,31,3.5771497033252606,62,4.670760109446856
268,9,6.252999280345393,54,4.639827583003489,32,5.343781432656092
269,23,5.301697841258025,139,3.8277930978567793,9,4.985579204064459
270,29,5.237556682270847,153,3.476780119593415,26,3.9577771539084914
271,9,5.184978302751131,18,3.2588341473600644,8,4.961048276322253
272,9,5.229913957227212,21,3.9420806688854046,8,5.652610016620641
273,18,5.217662311802097,178,2.558906016249913,30,4.55411901469428
274,37,4.808742039244775,185,2.5179356624028344,21,5.044204595374775
275,40,3.766696165076233,161,2.9946619174791667,8,4.134730946506677
276,127,4.978754864421425,10,3.900769154923167,46,4.010486254807514
277,9,5.371033420115723,37,4.404089009091438,13,5.3542506478498
278,30,4.916096012081131,133,3.5849686191095174,10,4.408627904461886
279,9,4.793328697262478,76,3.5838526755434574,9,4.726520919238589
280,93,5.841232746604093,148,3.699729719857925,9,3.906404996924922
281,9,4.485978154204498,33,3.8848423391432503,10,3.489412558010302
282,33,4.49577579512146,111,3.1780497164141406,9,3.7994736477570155
283,19,4.862920932937323,114,3.5190907916676433,21,4.922600938528331
284,8,5.572073222778035,127,4.10560592361225,10,4.498888751680797
285,10,5.656147098511495,14,2.8446440902158567,15,4.964272353527755
286,8,6.600909028308147,17,2.937345740630476,9,5.802757964968038
287,32,7.037329038776004,97,4.368981574692207,9,4.773258844856415
288,51,6.18869937870632,106,4.18282201390401,8,4.32527455775931
289,27,5.4644304369257,29,4.43846820423443,30,4.281121348431974
290,38,5.2245573975218225,110,4.911618877722497,8,4.972725610769209
291,62,4.6273102338183465,117,3.780476160485607,9,5.030308141654943
292,39,4.3432706570049255,177,3.5134029088620053,27,4.572089237974255
293,18,4.11242021199196,9,4.526367196770496,9,4.726944044517557
294,9,4.613025037868319,149,4.081176301019107,8,4.709564735726647
295,28,3.82099463490856,9,4.328510136294011,9,4.517964143284008
296,46,4.085584413520299,9,3.9522145690739006,11,4.436665414475155
297,30,4.152107898405339,99,2.9475413483104864,9,3.7952602018833965
298,9,4.6169253838458335,101,3.4426733798023883,60,3.457166469813104
299,9,3.2526911934581184,84,2.7202941017470885,9,3.7682887362833544
