,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
254,10,1.0085468093582304,9,1.0088111815399352,10,1.008612908900139,11,1.0085468093582304,9,1.0086790041104918
255,9,1.0080839912097272,10,1.0084807054839142,10,1.0086790041104916,10,1.0083484847346509,10,1.0088111815399352
256,10,1.00874509499014,11,1.00874509499014,10,1.0088772637607277,10,1.0088772637607277,9,1.008612908900139
257,9,1.0083484847346509,9,1.0084807054839142,10,1.0083484847346509,10,1.008612908900139,10,1.0084145972763383
258,10,1.0084807054839142,9,1.008612908900139,10,1.0085468093582304,10,1.008612908900139,8,1.008811181539935
259,8,1.0084807054839142,10,1.0088772637607277,10,1.007885575516057,10,1.0085468093582304,11,1.0084145972763383
260,9,1.0081501210963904,8,1.008282367857999,8,1.0083484847346509,10,1.0086790041104918,10,1.0084145972763383
261,8,1.0083484847346509,10,1.0080178569846865,10,1.0080178569846867,11,1.0083484847346509,11,1.0086790041104916
262,9,1.0084145972763385,9,1.0089433416533689,9,1.0081501210963904,9,1.0085468093582304,9,1.0084145972763383
263,10,1.008612908900139,10,1.0086790041104916,11,1.0092076099594174,9,1.009141549370883,9,1.0082162466455298
264,9,1.00874509499014,9,1.008612908900139,9,1.0081501210963904,10,1.007885575516057,9,1.007819428270759
265,10,1.0084807054839142,8,1.0084145972763385,9,1.0089433416533689,10,1.0086790041104916,10,1.0092736662240491
266,9,1.0084145972763385,10,1.008612908900139,9,1.008612908900139,8,1.00874509499014,10,1.00874509499014
267,10,1.0083484847346509,10,1.007554795863067,10,1.008612908900139,10,1.0084807054839142,9,1.0088772637607277
268,10,1.0080839912097272,9,1.0085468093582304,9,1.0083484847346509,9,1.0085468093582304,9,1.0090094152187083
269,9,1.0084807054839142,9,1.0082162466455298,9,1.008612908900139,8,1.007885575516057,9,1.0083484847346509
270,10,1.0084807054839142,9,1.0086790041104918,8,1.0084145972763385,11,1.008877263760728,10,1.0084807054839142
271,10,1.0084145972763383,8,1.0086790041104918,9,1.0084807054839142,10,1.0090094152187083,11,1.0085468093582304
272,10,1.0083484847346509,9,1.0084145972763385,10,1.0090094152187083,9,1.008612908900139,10,1.0085468093582304
273,9,1.0084807054839142,8,1.0092076099594174,9,1.00874509499014,10,1.008877263760728,10,1.0086790041104916
274,9,1.008877263760728,10,1.00874509499014,9,1.0086790041104918,9,1.008083991209727,9,1.0080178569846865
275,8,1.0083484847346509,9,1.0085468093582304,9,1.00874509499014,11,1.0090754844575966,10,1.0084807054839142
276,9,1.008612908900139,12,1.008612908900139,10,1.0080178569846865,9,1.00874509499014,9,1.0084807054839142
277,9,1.0084807054839142,10,1.0084145972763385,9,1.008083991209727,10,1.008083991209727,10,1.008282367857999
278,12,1.0081501210963904,9,1.00874509499014,9,1.008612908900139,8,1.0084807054839142,8,1.008811181539935
279,9,1.0086790041104916,9,1.0085468093582304,9,1.0080178569846865,9,1.00874509499014,9,1.008282367857999
280,10,1.0086790041104916,10,1.0085468093582304,10,1.00874509499014,9,1.0085468093582304,11,1.0079517184204145
281,10,1.00874509499014,9,1.0084145972763385,10,1.0082162466455298,10,1.0083484847346509,10,1.0088111815399352
282,12,1.007819428270759,9,1.0080839912097272,8,1.0084145972763385,9,1.0084145972763385,9,1.0085468093582304
283,10,1.0085468093582304,10,1.0086790041104916,11,1.00821624664553,11,1.008612908900139,10,1.008612908900139
284,8,1.0085468093582304,10,1.0080178569846865,8,1.0082162466455298,9,1.008282367857999,9,1.0084145972763385
285,9,1.0085468093582304,8,1.0085468093582304,9,1.0083484847346509,9,1.008811181539935,9,1.0086790041104918
286,10,1.008083991209727,8,1.008612908900139,10,1.0084807054839142,9,1.0084807054839142,9,1.0084807054839142
287,10,1.0080178569846865,9,1.009141549370883,9,1.0081501210963904,9,1.008282367857999,9,1.0081501210963904
288,11,1.0079517184204145,8,1.0086790041104916,9,1.0089433416533689,10,1.0084145972763385,9,1.0085468093582304
289,10,1.0081501210963904,12,1.008811181539935,9,1.008811181539935,10,1.008811181539935,10,1.0084145972763385
290,9,1.0083484847346509,8,1.0084807054839142,9,1.0083484847346509,9,1.008282367857999,9,1.0089433416533689
291,8,1.0084145972763383,9,1.00874509499014,9,1.0085468093582304,8,1.00874509499014,9,1.0084145972763385
292,10,1.0086790041104916,9,1.0084145972763385,9,1.0086790041104918,8,1.00874509499014,8,1.008612908900139
293,10,1.0083484847346509,10,1.0086790041104918,9,1.0086790041104918,10,1.0080839912097272,8,1.008811181539935
294,9,1.0080839912097272,10,1.0080839912097272,9,1.0079517184204145,8,1.008083991209727,9,1.0089433416533689
295,10,1.0083484847346509,8,1.0085468093582304,9,1.0085468093582304,9,1.008877263760728,10,1.0084145972763385
296,9,1.007819428270759,10,1.0084807054839142,9,1.007885575516057,8,1.008612908900139,8,1.0084145972763385
297,9,1.0085468093582304,9,1.008282367857999,10,1.0085468093582304,11,1.0080839912097272,10,1.0084807054839142
298,9,1.008282367857999,9,1.0088111815399352,9,1.0079517184204145,10,1.0085468093582304,10,1.0084807054839142
299,10,1.008083991209727,10,1.008612908900139,9,1.008612908900139,8,1.0085468093582304,10,1.008811181539935
