,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
271,9,9.314419075820027,9,8.49898581243668,10,6.02000289700927,10,7.800198212866132,9,9.403098178791923
272,9,9.489054949782934,97,8.931084932974269,10,7.775681598419523,9,6.623298223694899,9,7.7004218274066
273,10,9.950002018090247,28,9.144824162333576,9,8.955749491806925,10,6.940635175544094,9,8.90718554875781
274,9,10.684565226531213,9,12.457211803609988,10,9.577227974732564,8,8.290640303378261,8,7.843565393365443
275,8,10.251789947126307,8,11.093505465811967,9,9.74088432125133,9,7.224750204678359,9,9.466241585761479
276,9,12.809717798608991,8,9.76505193841794,9,9.117652706700337,28,7.17045318512017,32,11.063098770236122
277,9,12.119681474362269,10,9.10301355815754,8,8.790375354898107,8,8.341464590825762,9,8.115143237183187
278,9,11.764848551511404,10,8.391574851003833,9,9.528575079202556,10,7.294111531913944,8,8.173522334954496
279,10,10.077802387425542,9,6.347994404534395,24,7.67056397405041,10,8.858391673435985,9,9.216883186847927
280,9,9.560559640523143,10,8.46755470723396,9,7.386105734417833,9,9.849943536894006,25,8.719102678601738
281,9,11.356375111803942,9,8.30957248479126,9,9.131323969720931,8,9.102144424255199,8,8.38385984615678
282,9,10.35809641970956,9,11.932042775652457,8,8.760640223180038,11,8.745596542260568,9,9.036606079718204
283,9,8.58431196078055,9,10.897483063533524,10,8.570412918873862,8,10.271600911250397,8,9.275389570255255
284,12,9.52941600729027,10,8.629512162341507,9,8.613290539625376,9,8.986564024141819,8,11.788517477613544
285,10,11.448454512291168,9,8.558446148688441,10,9.659682139697972,8,7.853521136407542,10,11.898386270414992
286,9,10.786864760438968,8,9.077982137017013,9,8.678985756411864,9,9.119329159538,9,7.461301076890009
287,10,10.427149731350365,10,8.698716742140762,8,7.134554506064131,9,10.672629126883404,9,8.359185280875163
288,9,10.93499977869227,10,7.25349927138619,8,6.826360892891614,10,8.765112152163256,8,9.219836944328245
289,8,10.109313812519622,10,7.747041706354755,9,7.345616085802469,9,8.384596314671327,8,9.360147896267453
290,9,8.734898309654211,10,6.940852178227109,8,9.274970602648828,8,10.472598462654815,9,10.083049435562636
291,20,8.698223165681597,9,7.487835147757995,9,10.27095904382838,9,8.93984824032265,9,10.815397320487122
292,8,9.601739975650245,9,9.220000885032494,9,6.7775476862948,8,7.414539295195623,9,9.148165630332674
293,9,10.370479310041556,9,11.762050413086998,131,7.424096432563359,9,8.068153097208803,9,8.628717707747773
294,9,7.949571852622002,10,9.545787787291314,9,11.398461131222932,9,10.891383317099805,9,10.357074366827728
295,9,10.989100716619172,15,9.396153851443685,11,9.648546419020846,8,11.544168203902782,9,9.754529967148597
296,9,10.414981924132178,10,8.754222249863206,8,7.904948121271891,10,8.546376701269375,10,9.477439375696369
297,9,10.579621157678568,127,9.004364621670982,9,8.53578984745993,9,8.06586478438611,8,10.988099307887602
298,9,8.39372839207941,9,7.403923802957456,10,5.557444966889011,10,9.101279918780655,9,9.41620360867372
299,18,10.085288223942833,10,10.58842887684476,76,8.120927099783621,8,9.076385447963302,8,8.951988936543655
