,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
156,9,2.6569614389373437,11,2.6820651185234112,13,2.3188343804592857
157,9,3.5645104976700512,11,2.1408065143772337,9,3.2674909297502266
158,15,3.5298458306277345,25,2.4350794303266583,38,2.6701091625624596
159,11,3.0395216261773825,33,2.555821649489651,15,2.908671771788629
160,16,2.9788206740252092,10,2.5575469880336508,8,2.8278676998756502
161,102,2.8874945534147765,9,2.3458841923675604,9,2.4516914381707986
162,9,2.781026108471475,24,3.1129090638822072,46,2.8392402455586603
163,42,2.6301544737904656,33,2.9893900448084723,13,2.8464295768558903
164,9,2.632649212485401,10,2.5691823150566795,10,2.662395141221528
165,10,2.6121358716575216,11,2.3834348684199447,11,3.471754722327025
166,12,2.926765170627804,10,2.6570059209568955,29,3.0976016967970557
167,8,2.726776939905426,8,2.741798455029108,9,2.786941924762696
168,9,2.818941817065404,19,2.706845112672685,9,2.828406137739062
169,35,2.8728087872324535,20,2.742471647255446,21,3.20696920721107
170,8,3.069245752298112,10,2.673555866631554,19,3.0606940199895836
171,9,2.586918930310728,8,2.781766110944628,10,3.1646661915595455
172,8,2.7110984327390257,28,2.9918168820968973,10,3.4960402062905396
173,14,2.81072153227601,9,2.5819031290890835,10,2.757564091004958
174,12,2.6594175775910034,74,2.632717925642624,12,2.8625538443844163
175,10,2.5124722549711866,26,2.581217027682872,9,2.7339870453241
176,13,2.0614571525986176,9,2.476825061242719,72,2.378899897851946
177,9,2.202959214329671,12,2.333538693058249,9,2.3473627687257888
178,55,2.569935764177774,9,3.3620620160847716,8,2.507365408551374
179,65,2.48583831332611,15,3.5916264404862592,8,2.946989476058576
180,20,2.440771251879209,23,2.8682803531035805,11,2.8674635614075377
181,12,2.6085479140702015,22,2.3210341798431147,9,2.5102132945229974
182,10,2.5671536627167453,174,2.858846653460098,8,2.63922213388718
183,12,3.262902619447905,10,2.466830958132316,25,2.9838395218241884
184,9,2.3188985238686057,9,3.022831707521939,112,3.0252121842938555
185,9,2.0449358092615038,9,3.056045684867947,194,2.7000040074044334
186,8,2.220258812841422,9,3.3876689478164774,24,2.860298427786863
187,47,2.09635825755046,10,3.510233591087636,9,3.1089261734560374
188,10,2.3917901814331457,10,3.287173685097884,9,2.502311115748799
189,8,2.0811663556765474,10,2.859131246375374,9,2.722677604858864
190,97,2.3600589212983643,200,2.99727148987208,9,3.1269732733107904
191,32,2.7802825834796,200,2.9443060167041057,9,3.3189853226551036
192,32,2.360853569368503,12,2.756723828024853,8,3.443695262359897
193,10,2.325680778610857,20,2.6942843465380566,9,3.4408224981826656
194,10,2.8070362541299674,27,3.2659029624286147,8,3.0235953604938604
195,8,2.4389994030339572,188,2.684266917428295,9,3.2669477063460937
196,10,2.2845378114620916,13,2.218528653860482,13,3.2430338875811953
197,8,2.993258153250401,8,3.0679347874425233,10,2.9699151913817334
198,122,2.4806061436673095,9,2.579568767061658,9,3.007434654319192
199,89,2.4091341465348086,9,2.7994435068420294,15,2.2883804832238894
200,31,2.6273076127473156,9,3.0980191639174857,10,2.697532068391403
201,21,2.3410536098090535,10,3.139037230744484,9,2.6295696324684004
202,9,2.230962265032737,9,3.0240626587423742,13,2.7305935076462777
203,9,2.6143768825477327,8,2.69713801723234,10,2.1814861228071103
204,9,2.898417225314534,92,3.108156195560319,10,2.1322859545567523
205,10,2.667501771320874,181,3.082668374639088,9,2.2137958858033864
206,9,2.8834663063750194,119,2.4882848438231506,10,2.740809624180417
207,9,2.999989714649035,17,2.440927878492112,8,2.463708093910478
208,12,2.5087901562306882,9,2.2626539143227364,11,2.703560104750771
209,126,2.7930651406653584,10,2.3320585918882912,9,2.500529016828239
210,112,2.6306959398607814,12,2.9038440502203287,9,2.4852245250681073
211,200,2.371475078511263,9,2.8089181390706277,11,2.357879674622944
212,102,2.653312587691092,10,3.3444194031251517,22,2.848179861595823
213,137,2.6992459087678546,9,3.4835375956059385,8,1.9899813305656915
214,28,2.5214928014967644,10,3.323913725113815,199,2.3198831625752194
215,29,2.9343502762962705,10,3.422006108702905,9,2.1889552092265387
216,9,2.570744662544299,12,2.539983854279393,10,2.7102158784864354
217,10,2.695827875069178,10,2.4622505664533816,19,2.468077955008715
218,8,2.373029358436174,9,2.9942280581144782,9,3.0804729818649603
219,61,2.7995695847754885,181,3.338163620914948,35,2.6632746745313374
220,9,2.644851880918854,23,3.0811482424576715,9,2.977445188076516
221,96,2.9409437043234954,83,2.4147371293786826,9,3.408807955869617
222,8,2.5218290156154524,24,2.2316549930488807,9,2.5184463385190483
223,10,2.729797663564097,137,2.17774058877544,72,2.814118439582812
224,19,2.649378929485173,10,2.1182045264799148,135,2.7771213585293677
225,21,2.4813898903638663,25,2.3219670135469195,137,2.749921435968671
226,10,2.279039838177473,37,2.5542305009532718,44,2.546873917570322
227,48,1.9467368399452454,199,2.638564496842933,9,2.4266917711155656
228,64,2.2845411548054897,10,2.949435799606426,15,2.6099888949955323
229,9,2.557810568435434,9,2.323355093824446,8,3.237870521191358
230,20,2.135307082365438,10,1.7794841173778428,9,2.5813388138715925
231,117,2.1258303394203404,8,3.2291121566151895,8,3.2704489587822647
232,30,2.50560952664217,74,2.7105008009591143,9,3.3135153351086215
233,112,2.061789223950887,8,2.357152413400542,9,3.199549186369855
234,30,2.731149798161939,165,2.7033204012843166,8,3.4806106314840797
235,13,2.5261244347814698,9,2.760264088090123,10,2.93002315622249
236,15,2.15237254489087,10,2.568945408528566,9,3.1131648790258444
237,19,2.0666580771864513,25,3.049241966128631,9,3.0457274329788606
238,8,2.558281079162335,17,2.670129035833287,8,2.921940653059196
239,31,2.3068179702785394,8,2.37600256397168,11,2.797045509104205
240,8,2.464479271570366,10,2.8088080810194205,9,2.592171927939966
241,200,2.451278858881625,200,2.86181984198866,9,2.69600740874353
242,27,2.4779036647940935,21,2.164545451590241,27,2.7363534800898806
243,124,2.0678658689576555,136,2.26474924263151,9,2.5091702086546457
244,23,2.4911393738608845,35,2.5958388917650494,47,2.862516207814377
245,91,3.028448684722923,155,2.5415603545853482,9,2.6780423491797136
246,153,3.0790482510022477,159,3.2453453763813793,14,2.3727879458560976
247,46,2.999527913522393,32,2.0380230724896125,21,2.7871741481292482
248,93,2.438854025972034,8,2.2343186863113327,19,3.0869967878182187
249,15,2.8514554543250363,8,3.3212951509915527,10,3.3131332722967843
250,10,2.266303991083279,9,2.303345894997102,9,2.718536007486382
251,11,2.3699459014922684,10,3.4808634451813822,9,2.7041041170783346
252,10,2.809524740592259,8,2.6467948586923016,9,2.5605530535413634
253,23,2.982505303934932,9,2.8032942200204385,10,2.8636577239607393
254,10,2.530491835987621,9,2.58702226739547,9,2.7331421814461097
255,9,1.9380270348991522,27,2.2402228969457476,13,3.1278409249832384
256,37,2.6021270852900327,9,2.3181574726493452,23,2.2554900363335677
257,118,2.5757183596037825,26,2.3457784584227044,33,2.254161461830097
258,29,2.449694309092463,56,2.8143522771678744,108,2.4846973063131856
259,97,2.1759086359495887,9,3.088518466838105,18,2.452956947848861
260,165,2.752545392177938,9,2.972321547881386,9,2.2379321687665157
261,10,2.5023766606967865,9,3.1843079825921365,10,2.7496524405822638
262,15,2.0959599318689275,10,3.00231184789322,10,2.5787188315130445
263,13,2.954593820476852,8,2.5720159890638317,11,2.8694586632324914
264,15,3.2264383217411736,10,2.346784879787664,141,3.1843063414188024
265,10,2.884915724245684,9,2.6807408617768336,9,2.4696430592294103
266,9,2.9191850061275666,10,2.65294363830067,8,2.568080999501379
267,92,2.384246342138329,9,3.0830428793644757,23,2.572029274327958
268,176,2.31560393850071,9,2.8131898968964038,9,2.6846212298944523
269,117,2.5560048834069153,8,2.8821821427522583,9,2.5483280032209352
270,17,2.449838058321407,34,2.8116160036534152,13,3.080222934788974
271,10,2.361467339600529,47,3.254642478675654,8,3.2623305369014957
272,142,2.6748133452635527,9,2.8380944325374373,104,3.175056253989841
273,10,2.9998697818405384,8,3.4348450608433563,113,2.6061107789194224
274,33,2.6345337462253164,139,2.4836685922240105,9,2.670084170208872
275,28,2.4972560909926718,10,2.6252179117170447,9,2.711940084146403
276,19,2.490250540005965,8,2.7901845214967413,114,3.442383026916092
277,43,2.625407020635086,132,3.0549015768106176,8,2.9839547101120685
278,12,2.6054315151237426,32,3.3167381241213483,9,3.0897850494815984
279,9,3.994047939622157,13,2.589003365776105,18,2.355787660210487
280,41,2.713752668907025,27,2.685272976812599,103,2.475597897074563
281,9,2.793527830539728,27,2.9740255876505164,53,2.4622433827710855
282,19,2.1522451635443396,23,2.5765710011563816,17,2.4965104966733067
283,9,2.2953446913263376,9,3.1097653795744784,9,1.9434250765079675
284,9,2.994719268979982,10,2.82040500992322,9,2.340389312059
285,10,2.1039963783238793,23,3.053664363351021,9,2.79528319638637
286,9,3.2744477702354633,22,2.549287261177131,8,2.735933135878872
287,11,2.1866083828614578,163,3.059520772931604,9,3.2507481637309277
288,10,2.894851505690749,23,2.7407578484791393,124,2.502037993316648
289,17,2.8871109739668825,8,3.0918659168857885,10,2.209637961295922
290,61,2.955164806233317,98,3.1757207704708548,11,2.8674840295980726
291,34,2.65334758597512,200,2.4412195296613537,15,2.8725445820735316
292,125,2.1090316024185127,200,2.601476605314758,118,2.8541909992150134
293,11,2.6895388883598614,10,2.7110446067890512,8,2.6440417840873844
294,9,2.8434636231188186,10,2.5204992013488123,8,2.4388169385995333
295,9,2.285043128695824,10,2.9989490205737077,8,2.925029887710551
296,108,2.7240065624003185,9,2.6560577177463593,13,2.5401584186817954
297,192,2.2755412780259556,9,2.8811131272478705,9,2.5903285845621977
298,10,2.07008825995415,8,2.5524007060020963,12,3.0126916622847415
299,114,2.184456321376099,9,3.0191576792211436,9,3.498432731952981
