,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
69,10,1.0007830267678737,20,1.0013823778490747,21,1.0023804999433432,10,1.0022474744293448,9,1.0023139893932107
70,12,1.0015820818418562,15,1.0011826340217187,12,1.0019813704189648,11,1.0023804999433432,13,1.0021809550508665
71,25,1.0007164100449903,9,1.001116043889685,21,1.0019813704189648,15,1.0020479030465559,9,1.0027794706049116
72,28,1.000982850335942,13,1.000982850335942,38,1.0023139893932107,15,1.0022474744293446,16,1.00131580100053
73,14,1.001049449328054,26,1.0018482919085105,13,1.0018482919085105,30,1.0019813704189646,16,1.001914833373243
74,12,1.0003166165436488,12,1.001116043889685,9,1.0019813704189648,11,1.001914833373243,17,1.001515518268855
75,10,1.0004498987955368,10,1.001116043889685,31,1.001515518268855,15,1.0019813704189648,11,1.0016486409914407
76,17,1.0007164100449903,26,1.0013823778490747,13,1.0013823778490747,11,1.001914833373243,30,1.0023804999433432
77,13,1.000982850335942,12,1.0007830267678737,17,1.0018482919085105,14,1.001914833373243,46,1.0023139893932107
78,15,1.0003166165436488,15,1.001116043889685,12,1.0016486409914407,14,1.0016486409914407,25,1.0020479030465559
79,21,1.000649788887201,14,1.0009162469124644,32,1.001914833373243,14,1.0018482919085105,14,1.0020479030465559
80,11,1.00058316329362,11,1.0005165332633605,11,1.0012492197250393,9,1.0016486409914407,12,1.0016486409914407
81,11,1.001049449328054,14,1.0011160438896847,14,1.00131580100053,11,1.0021144312568966,35,1.0023139893932107
82,26,1.001515518268855,17,1.00131580100053,12,1.0021144312568966,11,1.0022474744293446,12,1.0015820818418562
83,9,1.0009162469124642,8,1.0011160438896847,13,1.0016486409914407,19,1.0021144312568966,10,1.0023139893932107
84,14,1.0011826340217187,9,1.0016486409914407,20,1.0017151957184902,13,1.0015820818418562,14,1.0016486409914407
85,16,1.0007164100449903,16,1.0011826340217187,16,1.0019813704189648,11,1.0012492197250393,23,1.0019813704189648
86,10,1.000982850335942,13,1.0012492197250393,11,1.0015820818418562,37,1.0014489502715553,13,1.0021144312568966
