,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
64,27,8.1615266022969,22,6.700575640943097,15,6.3091497747319325,32,6.140864043438839,23,5.085961242479144
65,9,6.363701199773603,15,5.265365157327647,30,8.456054067944457,12,4.713734892842405,15,6.532606989556313
66,16,5.626926166211886,32,5.135043945284208,14,7.14105756873588,45,4.990736875452361,13,6.673869510261644
67,25,5.41760404607055,16,6.008673916930424,14,5.724051390405227,14,5.397050527834625,39,6.821674832473327
68,19,5.247521411104485,10,5.40790748441576,30,5.3789441045617865,10,5.157195873728281,16,6.856674995943734
69,11,5.781626650000845,27,5.513653220869083,14,6.336339965626845,16,5.820853463195926,9,7.114232169391156
70,23,5.176358673816952,11,5.819837702204419,62,5.770692589282502,16,5.607320657854338,9,6.099757909950197
71,16,7.062564916515812,9,6.457187003641756,11,5.493415170911442,11,5.376935826286195,16,4.3926316667801775
72,10,5.7349594174675715,17,4.392109379330164,11,6.118953296112007,15,5.056385539098063,18,5.856600706894743
73,16,5.44378671147208,12,5.236512075800074,16,5.6085994972007045,13,5.1901927979604,13,5.00799825878564
74,18,5.966073214435102,12,5.0174538881787445,9,6.711952204835788,11,5.957481790152614,16,5.594014129406539
75,18,6.354269972231271,19,5.286264405040671,20,6.053247260768389,8,6.947987864122965,17,5.38022542278667
76,20,5.8818271310877535,19,7.750597829845127,24,6.789877630708818,13,6.70730288566127,27,5.582893128119148
77,22,5.676246139835727,9,7.221738970635811,15,7.038322516054518,11,7.00222332691553,21,5.623768487411267
78,9,5.078423566422951,12,6.550848299266287,9,5.775585456038202,45,7.028306401971958,11,6.93514761775119
79,31,4.84510780065831,16,8.078790147045535,16,5.966380463899365,12,7.2804233283511754,29,5.512455423856052
80,17,6.03767918326239,10,7.524233850698688,10,5.513150605597493,9,6.719188986775115,14,6.3856963159862214
81,27,5.023888231240819,10,6.63673295530263,13,4.811835308902415,13,6.10019901314703,10,6.189738075233879
82,14,5.116037560456334,12,6.22954850370394,12,6.118017692030646,13,5.719195034268371,17,6.335057429889646
83,13,5.443991506238782,9,5.075436832431273,13,6.743699554398906,14,5.733027235239686,9,6.534657095823774
84,16,5.071751933996772,19,4.359175022868432,8,6.479665534578155,12,6.702729509684842,35,5.488303956597156
85,12,4.926574550334137,12,4.621479555293953,13,6.507939692406499,10,5.448532426259387,12,7.459228281799666
86,13,5.412143944870646,39,4.5724005773772705,12,7.3634840883918535,13,5.356872669757982,18,6.680327584782052
87,12,5.837218419761248,9,5.226787204392389,13,6.575794802151297,10,6.238944897977542,11,6.580572874757942
88,15,4.975143961736183,15,6.175791835870117,11,6.453931428207151,13,6.396194993900671,33,4.678758621685885
89,68,5.569099963189743,21,6.386832729921772,17,5.890937446620869,36,5.388379452117306,29,5.798142074837422
90,10,8.632554514163232,9,5.914523250440394,25,4.5511628228398955,8,4.323548376044843,9,5.855289068867565
91,15,6.200425056397344,12,5.443362328561273,12,6.603744234901893,9,5.969844460285376,12,5.450388448541994
92,11,6.86461033417047,11,5.875626237261863,24,6.562505667807076,23,6.22341588518717,22,6.161425185782913
93,11,7.256282375982898,9,5.674784196777884,10,5.11898594645463,33,5.514822571941912,11,5.666437865184794
94,15,5.4726439387192,33,5.229529661451401,8,5.320269331528245,44,6.016525907864105,11,6.220512750569683
95,15,5.533822100501606,12,5.340829298901061,16,4.965387557885085,13,6.465992329101542,18,6.095502525633141
96,12,6.329364100760834,15,6.909339684803462,17,6.2346108523307215,9,5.428785219549582,10,7.284588411159549
97,11,6.742850637527129,12,5.97372997046234,32,5.761794956435017,12,4.811944471832566,12,6.522907229142539
98,51,6.729297211447864,16,4.360387230510612,9,5.027485606145481,20,4.975741858255913,23,6.08968029374285
99,9,5.8900793746773905,46,5.144487986184825,15,6.366128179670906,34,5.097856192557809,14,6.2315039212055385
100,9,6.2124794277325375,19,6.214171970584657,41,6.2007708295017645,10,4.876950046904316,17,6.911751106629925
101,10,6.5156901829353435,10,6.804027278017042,12,7.3878464521130915,11,5.126072929641169,13,6.923749943491605
102,48,4.860194860291098,10,5.241244005004918,16,6.024390797416782,11,4.994516961629022,30,5.926340644951149
103,39,5.343743930990706,13,5.912319761311968,9,5.883196627684646,41,5.649254704826116,13,5.523093292711975
104,9,4.7796646911682,9,6.4706352825669295,13,6.557565670277348,28,5.171467876725138,18,6.7696931924571
105,13,5.139128828896976,10,4.491863363905897,13,5.1517760665619,10,5.481551342457718,9,5.698429397649847
106,14,4.603065813129333,11,4.201259658721417,10,6.914011293019415,14,5.7854653192288685,14,4.603547866591592
107,11,4.67373474643138,60,5.481264832135007,22,4.5074431066847644,11,5.4904823686084265,13,5.502878272322585
108,11,5.561429701075075,13,4.816913219064674,9,4.967560061036002,10,5.8617217948312765,18,5.6177817543938104
109,13,5.977292832043617,13,5.849277220306797,9,4.555344167019656,9,7.722269573124213,9,6.980274252491803
110,11,5.235701336019845,12,5.430021215428169,22,5.183555413034571,9,8.354242649097523,12,7.1752334261680994
111,13,5.192893682716795,12,6.5301786805569115,11,5.827281891242263,26,5.186176040205346,9,6.91336549012129
112,13,4.761646555551977,10,7.299171350228736,11,5.3598305794120025,9,8.75519877558471,9,6.878067007524716
113,15,5.445093130516685,11,7.455368546222245,22,7.16280130675143,84,6.377818109667286,10,5.89098384991845
114,10,6.23459881628321,13,7.503283953043494,11,7.672736158633372,11,6.633189760590301,12,4.789348414972542
115,9,9.441705939076899,10,7.837505725675739,8,5.8038845887905115,15,7.354644062087574,11,5.077836704739529
116,11,7.815643379786465,11,6.618861158839941,9,5.966071417608072,27,5.553818333363092,12,6.100863243836892
117,10,6.678875965310331,15,6.508531840592009,24,5.126611403256541,43,4.107637510784028,11,7.155246120155477
118,17,5.787961589368057,9,6.345798685744766,9,5.093756099382851,23,4.620020294327721,29,8.841670955198458
119,11,5.42628472529778,59,6.1130288924558505,10,6.32330285847515,8,4.955408600710944,11,6.42486402657675
120,13,5.5216898138160575,10,5.686287294887588,9,6.985002012884463,43,4.906764000846179,10,5.68197034839148
121,13,5.887635505022368,26,4.885167297032928,12,7.720806973367486,25,4.947323187340808,14,5.67569087248416
122,26,4.84767698593873,31,4.864466474342279,23,5.9475028575024655,9,6.57964751639478,13,5.765143869844014
123,9,5.909046095606295,21,5.039364356741831,11,5.638700857467081,12,5.046036321708357,15,4.611722281317469
124,10,5.2349580475873925,11,6.0971730367441594,127,4.9817975711584275,9,5.223368139428811,13,6.374776770993632
125,13,4.940194603454403,11,6.148447843155214,55,3.9262229788946024,22,6.113826742720144,8,7.344339752489668
126,31,5.523793928089643,11,5.5764424932029915,16,4.491417059236428,9,6.442310554451718,16,5.139126742939894
127,13,5.144307735740543,33,4.839113637847327,9,6.859158852220876,11,7.01756416999517,9,5.190445807442748
128,12,4.704457239682385,42,4.096957485744757,9,6.287317392974527,18,7.032419589302106,10,5.315543215890546
129,12,6.6101873014310275,135,4.785427546207339,9,6.251388005875175,10,7.638451623202178,9,6.132883706707636
130,9,6.548479957974981,9,5.203682173230797,11,6.269655008052677,10,6.377139860470367,22,5.545498715174317
131,8,5.751978803855243,13,6.127080374860444,12,5.699871170473943,11,7.422915190139249,48,6.00455661643722
132,13,5.955429200317975,9,6.5423874052214295,121,4.777514450004312,35,7.026178341032912,12,5.607298672266353
133,33,6.675912366111466,10,7.30151568922508,14,5.59535636041173,9,7.128201916332056,8,5.787239217450752
134,10,8.47719557400913,9,7.880617955465167,8,6.9626599399941975,34,6.225388726818591,28,6.247318272667082
135,11,7.196847098556423,8,6.347039360205669,34,5.012898849966954,9,7.304467619204017,11,5.064588938897213
136,9,6.766557080229207,9,5.985523602827075,65,4.834177688087189,13,6.786586570581709,70,5.683568132784194
137,11,5.120178434390739,10,5.83173667443927,157,4.570049610234007,11,5.759151465276808,10,5.597976663045319
138,11,6.35934345038857,13,5.089901232833502,10,4.615653678516186,10,5.117579521609801,11,5.409649630059233
139,12,6.345803753662731,10,6.91878743133506,11,4.685623766373053,37,5.754809077632376,11,5.3920984709109305
140,10,5.9462689612899275,9,6.176950380244283,10,5.0970475846317145,9,5.819694947331861,8,5.738244595693007
141,9,5.307910474000104,12,5.672507424411183,10,4.949334678519932,10,5.802549949806551,29,7.0389591389636585
142,8,5.97738160735953,26,5.605808230754955,96,4.637696445434953,119,6.109081947396024,10,5.517417975828911
143,9,5.140584620449313,9,6.103617799305589,10,5.557663897718177,10,8.243723343247273,12,5.841143518182035
144,9,5.544642286027115,11,5.62551333835411,21,3.967331758247601,11,6.6067888841705855,11,5.794011156357916
145,40,5.60894352975674,10,6.836369457541042,11,3.8696394664102756,11,5.954440897347122,13,6.958669585488306
146,9,5.441831912141351,9,5.306379375807953,72,5.024919820255842,9,6.548143541493268,15,6.888666518274782
147,31,7.089154104686962,10,5.563265400823513,8,6.489812336269825,14,5.344085957392527,10,5.935886521826374
148,38,6.6895306860795545,38,7.3022644268747205,11,6.608636736876978,9,6.027787667129624,10,6.139398367918472
149,8,5.58797057973644,10,7.087409602950855,58,6.297582609223955,9,6.114052927477812,10,6.757285170835991
150,20,5.924524257693608,10,10.223366326215645,8,6.380390094657222,19,4.895885047670135,9,6.795168565973915
151,10,5.406770525923955,9,7.145644446794145,9,7.197146490102866,8,5.332401530267577,10,7.474233520569182
152,12,5.715282782155228,150,5.132844170632885,32,6.815348337392594,9,6.284705612835021,11,7.181041350667742
153,9,6.968380437375674,10,5.622435899145494,11,6.389263506852727,41,4.868662781503767,40,6.33061307615621
154,8,6.25470444385664,9,5.1138977385160915,21,5.5550294040625925,29,4.343239915086432,17,5.5107885751496575
155,29,4.683401738053228,31,5.089825411544093,26,5.522559508054213,9,6.288936953094695,31,4.795386899927888
156,8,5.83341196899379,15,5.205611080363188,55,3.6235521577590135,83,5.358178272510163,12,5.541468671751199
157,10,7.118180497851961,9,4.929534046946019,12,5.486455876064256,8,6.502796690655491,10,5.619081106373177
158,9,6.793407745748814,11,5.101657769784249,10,6.833185506043283,11,6.141905254886304,12,6.4809401293330895
159,9,6.253375165460649,10,5.214797821584266,30,5.184106526683263,9,6.957944731025103,9,4.712466852933822
160,8,5.74265457780633,15,5.013140492745042,15,5.887844889261266,37,7.349389786914285,12,5.272087632048618
161,9,5.70360134651783,47,4.164642601712661,9,6.5115971374156745,11,7.966075872096625,39,5.880769038144586
162,27,4.892819751431683,31,5.320078916707909,9,5.607023367170855,8,7.067842827907253,49,4.411082987203936
163,10,6.107727118986244,40,4.784054146850765,11,5.764268002097057,9,8.43261356401442,8,4.767842665189362
164,10,5.696525284767899,9,4.697411951277002,8,5.382772207701159,23,6.752444807623385,42,4.627240179631915
165,13,7.361020407525033,11,4.292769325272441,50,7.24666738301131,10,6.063082212868303,8,6.06073994162429
166,25,7.136194347129289,12,5.251323855943375,13,6.5112448210768425,10,6.889015093610987,15,6.19026714770857
167,29,6.12467506403401,14,6.054781594739813,10,5.662982309702194,9,6.53103062004765,55,4.994104844714416
168,9,6.21861765989838,23,5.000289463621081,11,6.6229842216330255,32,5.722685956786376,9,5.841461009028478
169,8,5.067305998259825,9,6.2220876753707035,8,7.54239788926572,144,5.479955299087758,19,6.017333881379693
170,10,5.142160915412897,9,5.189387216232761,9,5.11238716843707,10,4.872370363591011,9,5.693412797259654
171,19,6.214039999871259,9,5.151911319112549,11,5.723743306613251,15,5.218829523945001,9,4.681105373733858
172,9,6.142701972259438,10,4.613614045409521,145,5.945484686718149,8,5.725558795436477,18,6.019657425468662
173,13,6.915877812685819,10,6.522362406367804,8,5.408859887259052,9,5.653115940788761,10,6.676381235369951
174,127,4.813744189297973,9,6.30607786821571,49,5.643575193084611,22,6.644934178756024,12,8.647568610887108
175,17,5.815689015069496,14,5.043060166208609,24,7.1525908145230845,10,5.077303615109106,8,7.301629472932737
176,110,5.111499067788236,10,5.596042201413423,9,7.967477302132714,9,5.831941632081035,8,5.997103674274774
177,10,4.744054873207097,10,5.872337592475418,9,6.3766742052577845,9,6.47222222115403,10,5.36788078854216
178,162,4.481034523410861,10,5.336743126664426,25,5.5431582044895675,29,6.203461150035519,33,6.161915805981124
179,8,5.472415729821702,10,5.087452266115133,123,5.6881562003869055,10,7.273940225214942,10,6.362433446410265
180,27,6.047248736408979,58,5.617489788152713,12,4.343301619735843,10,5.822069748809267,11,6.928304300476416
181,10,6.947288127032015,9,5.626617527431557,22,3.6842462241278064,8,7.066786347414219,24,7.148162863281726
182,10,7.204309554704046,13,5.441946166584157,26,5.222707251991059,9,6.020698231932905,26,4.742020733822239
183,9,7.046648133687392,10,6.436201612752665,10,6.4499811844686805,9,4.055634835633011,24,5.468170092453233
184,12,6.125391768695289,15,6.412010255762229,9,6.198776317951794,10,4.882388399134178,15,5.54323846140503
185,92,4.497905592606408,10,5.286207623618277,32,4.5706840800912945,13,4.58319013788431,61,5.8183538015490255
186,10,6.898245144962594,8,5.411093065176388,10,5.14878816033443,9,5.060168487313442,43,5.728773579048137
187,13,5.883070898773871,9,4.942216587726604,10,5.367108867910171,10,6.477296818889806,8,5.785958174753771
188,9,6.806946122895347,8,5.548663262444388,9,5.350785661937881,9,6.629559780256907,38,5.897503064857195
189,9,5.016279721068194,9,4.72060821505026,10,5.008411372880626,20,6.6799464548752185,40,5.04818154982564
190,12,5.002356804547233,9,5.302474893858527,9,6.214930963413834,23,6.290637894522304,9,7.406155375091721
191,17,5.807426128673528,10,5.655437482635627,9,6.138337520860188,10,5.637051371062711,9,6.046114097500973
192,10,5.800337190198515,9,4.967745645662628,38,6.284871066298814,10,5.101286880778222,9,6.722081677575779
193,9,4.73474493505194,35,5.900794034704144,15,6.532336219148552,141,6.282754809794825,10,6.9977255047622435
194,8,7.704693094471707,9,6.226073176569642,9,7.2707444240600285,10,4.653398414062565,135,6.217176349437098
195,10,6.113614577318397,25,9.09370727481372,38,6.875958708427501,9,7.681160568559936,11,5.610631850335575
196,200,6.926848160599451,10,6.58008251619993,8,5.739643682320358,8,5.838776474570679,11,5.370487322394496
197,8,5.657744808667143,10,6.705410281257963,48,6.072165096569757,10,6.28208250821334,9,4.45687169211769
198,8,6.06088674700328,37,5.071908343020406,10,4.517036426685089,8,6.798288325747886,40,5.153824242249633
199,9,5.958376033786387,10,6.672888813699806,26,5.813202807403162,11,6.130429087755604,22,5.434885463374551
200,13,5.634895377910755,10,4.344097531133481,10,4.428375503500127,9,6.335722418161957,8,4.774311410036007
201,19,5.563591041764303,14,5.089845420049611,9,5.427023537815181,9,4.6714818205789905,9,5.250334709330445
202,9,4.33507359107086,17,5.773590744069066,10,5.839410778494693,9,5.968354748169716,200,6.473316120814741
203,9,4.870823404723272,113,4.994332371799057,8,7.191631069514064,8,6.197233524726982,9,6.475267457024459
204,27,5.071599747614159,9,7.849026976638569,8,5.214951995943971,20,5.8337822516785796,9,5.670279837891601
205,9,5.420768107934521,9,7.213308555718381,9,4.596820170509176,9,4.30594940982822,9,5.484837806170753
206,9,5.937590204788472,48,5.693254633335839,31,5.53190396156694,9,4.330263696358457,8,4.569532352440455
207,130,5.928386127775417,10,5.016921861061821,10,5.182987694370882,9,4.288490699535211,132,6.620978465453577
208,9,5.6013134745343445,9,6.173222302817225,11,6.6004578144246935,33,5.816089916773983,8,5.438992509647352
209,9,4.008696885522776,11,5.148988032613787,11,5.680683494087662,167,4.822042471816275,10,5.840373577092479
210,176,6.521039193257467,10,7.361259968239133,10,4.747746867725785,10,5.748370468228366,9,5.495011206539983
211,10,5.594530557607135,9,7.212812910369989,9,6.071718425618895,9,6.037192672095201,12,5.208516994308457
212,14,5.9411657172645835,9,5.468625874934214,25,5.420407187656662,11,5.966864664126379,150,7.322806412844737
213,10,5.602210992099459,13,6.606799430889362,24,7.575407094011516,9,4.926188303343672,164,5.814427146331787
214,9,5.378210646674226,11,5.146041212427277,9,6.08695729572666,17,4.678874326160086,10,5.1164712840003315
215,44,5.36717677741287,9,4.634562158392096,34,4.278410003728021,9,4.872682776458981,9,5.612503983072084
216,9,5.505177490326719,9,5.310999604594224,10,4.595424228512532,9,4.948547293903535,9,7.24332561189955
217,10,5.7157094817703955,9,5.709235227243663,29,5.059709809860641,40,5.1232520765623075,75,6.266218176859149
218,10,4.461652016910329,56,6.274889155993116,33,5.390817986168704,10,5.180781377359983,9,5.644173505483332
219,61,5.8875599427946375,11,5.885278963651595,190,4.24129006789208,9,5.357811135155848,9,4.308658464069762
220,10,5.630558068255756,8,4.820729538150839,9,4.79827203897403,10,5.631576560786508,145,3.956054863118054
221,9,5.262161639478589,9,5.021360102601685,9,4.744846821552831,8,5.33176923731701,8,4.809866609377021
222,8,4.611257355646072,22,5.42963129503284,8,5.403125095720068,10,5.449485597742231,137,5.367186764031972
223,200,5.498813093750323,135,5.495822704563895,119,4.62005045859891,9,5.9103340142499565,10,5.954560618551128
224,142,5.508655168006071,10,5.538375501895841,28,5.530809937070701,10,5.859122473544994,9,5.603554129300439
225,9,5.302555761140094,25,4.712852418652635,13,4.803523856503681,9,5.529845581930837,11,4.801904488846066
226,10,6.265899967283231,13,5.15098008538181,8,5.9114203640072835,10,5.470376118696044,25,4.966656855471293
227,9,4.508799716110708,49,4.608299330555687,31,5.036908909241858,8,5.027144429992041,10,4.816046312069684
228,10,5.556190047145615,10,7.260588284705311,11,5.489510929035482,10,5.974511434418718,10,4.9790801399455304
229,9,5.653494239848485,9,9.788449699518305,9,4.516781296454368,9,5.728892402550427,8,4.924135790166636
230,10,4.964316605535952,8,6.072053873278794,10,5.013574565118185,127,5.905072639688695,23,4.589491701702924
231,147,4.439227752661492,32,5.7121692551954375,9,4.444259830387958,13,4.801052734557286,11,3.8769419701615346
232,9,4.448011474805343,24,4.3192791435608795,173,5.1536141570746254,10,4.659791377304353,10,4.006258623703667
233,30,5.224345976292152,9,5.383179461990841,41,4.679595982560888,9,4.3452966757173215,23,4.032324550429938
234,71,6.083796985435987,9,6.085159784262037,44,5.3705981044945075,8,5.325213700876238,10,4.962356553090477
235,9,5.679144358087757,9,5.870384886870707,138,4.491479114946434,8,5.99019804680947,132,5.19583972039169
236,197,4.317782301135619,30,6.051859562151125,8,3.960857725291329,10,5.537804474699337,12,4.804586025871532
237,17,3.77983047238894,8,4.955726594557048,114,5.57186248215083,9,5.502663980291728,10,4.5536506673217705
238,9,3.6013239121189864,9,5.192750207741559,9,5.766640533274118,9,5.224646575606814,9,4.7950593906645205
239,11,4.083186853427112,10,5.135833003515593,12,4.459444593220102,10,5.802864010124655,15,5.991761944536849
240,162,5.423156497834079,9,7.665673084602552,9,5.095899119880612,10,6.3560799239783,142,5.320257241900997
241,52,4.978901437064205,151,6.542408706279362,21,5.798819645410608,10,5.010361966964063,9,5.291976946283875
242,38,4.686340952171534,10,6.887990325196458,9,5.582829762763683,200,4.8842587318855255,134,5.101729212727778
243,10,4.851268023929414,9,6.338096685914471,87,5.516740820448247,17,4.171071478649101,11,5.427681272882555
244,9,5.355562745407806,10,5.8427665775726485,10,5.756407129451495,15,5.860790854483719,10,6.745412165316513
245,9,5.122268544307297,9,6.256006023015003,10,5.794310878784465,9,5.943520842059864,9,6.216605594695549
246,168,5.439047696058567,138,5.764300547334429,9,5.985939097585273,9,5.682735341365108,146,4.430029778680952
247,9,4.028706015583664,19,5.296887010310868,28,5.896975902952293,10,6.166333108095929,9,4.71404531161931
248,8,6.005433140082404,200,5.087647173301231,161,5.281953365943322,30,5.2690397758984515,8,4.394355506783674
249,21,5.569118249777069,23,4.296079366119765,136,4.5476836829313445,40,5.0226963595264245,9,4.677856945226093
250,39,5.246511115017293,135,3.9640041170513434,10,6.36821083821822,8,5.601779474417036,9,5.284497811523816
251,9,5.283040079348254,28,5.490576086350138,9,5.972245714971882,9,6.824817031979685,139,3.995857615080898
252,9,5.27031526950713,13,4.104730500288661,11,5.86432179198925,12,4.565234854856867,38,4.429337648001109
253,168,5.227990986985345,8,4.364757477798738,8,7.393999891804165,16,5.110812178118072,200,4.339910266353441
254,200,4.275567704995443,17,5.5715642614978425,142,4.841726964627394,8,5.2732261851735505,10,4.212562146722586
255,10,4.703158206992404,42,5.487903526848846,29,6.289709932898337,10,5.7830402661575855,148,4.594972818200343
256,9,4.288018227573199,9,6.011736414714138,149,6.542641374857711,10,6.765247560880533,185,4.817396126539731
257,9,4.096457689272525,8,5.838714050199752,15,5.239498037026067,15,4.427342932278909,16,4.190921826997016
258,24,4.647587176159259,32,5.648656930634043,41,5.448252049969788,40,5.516609654488888,176,4.10941177299136
259,9,5.579888242608449,29,5.4764124169021455,9,4.581739739443959,32,5.459429362122015,10,4.517165766274247
260,9,5.473068989150421,9,6.350039962078979,22,4.299097616942421,23,5.279772161750922,9,4.697239648985348
261,11,5.12298214714828,10,6.216978056901922,9,4.757155301227825,10,4.867674056466805,8,3.815020146735794
262,8,3.9995420537856585,148,4.636498937776218,9,5.987120055585991,168,5.511998403483078,132,4.328578722860426
263,30,4.58042111601106,9,6.210838204300608,8,5.080820973031819,8,5.2398908538251066,11,4.21128575140657
264,167,4.808059866515807,26,6.0632254254645686,8,5.591311445448197,38,5.167630528588513,36,3.9219039049930835
