,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
44,39,3.330124933392139,12,4.090487734243925,15,4.547331261300412
45,59,3.9277422664935644,28,4.565458601717904,23,4.03599389295871
46,22,3.903003808350691,34,3.8202793746007635,27,3.863748371206386
47,19,3.8060153042256677,15,2.9893436503687565,14,6.232688358004112
48,23,3.7438184111946455,12,2.8184969916606266,11,5.526494569978333
49,21,3.7409636715691317,35,3.2102911948918282,11,5.260260703805468
50,15,3.681613763555325,10,3.3199206110990063,12,5.253803049220631
51,20,4.2283288845594775,18,3.5254282758269238,29,5.301194575187748
52,8,5.088390728314798,12,3.382206873034233,22,4.542716024582651
53,51,5.07184651975984,18,3.674277100056554,16,3.999235180381369
54,26,4.357942952816157,30,3.70838381724438,21,4.53987751112296
55,24,5.232389870030711,10,3.9154073601606263,36,4.577981773664024
56,12,4.413407205323343,14,3.9173196596652664,15,5.287598136772499
57,23,4.042391449130082,14,4.355224556782349,10,5.199484045941481
58,19,4.358729457995758,10,5.052228079570438,26,5.193538032593966
59,48,3.099534394066309,12,4.191335196807814,36,4.597242076723826
60,10,3.812882373218456,33,3.8369828292552994,11,4.6217479256229455
61,23,4.8632013929098195,17,4.067843112510609,32,4.826407240587971
62,10,4.028920811333973,16,3.5062863077621027,23,5.5346134296805225
63,38,4.097725509596757,17,3.4515492301284074,12,5.0602397215942245
64,11,5.357194097659707,14,3.327668660188391,23,4.685751512404387
65,25,4.286640949741417,10,3.6470758440153115,18,5.759764410112623
66,19,4.3038396907877505,13,3.0736207957391226,15,6.370678189015672
67,16,4.4590084166774115,33,2.6877706985529843,16,5.016272268128994
68,11,3.586563883719346,12,3.366438280438244,10,5.548155993481077
69,24,4.121367771504989,13,2.865842605587404,11,4.204223240029007
70,28,2.894970512457769,13,2.59553596160793,25,4.671988364711538
71,9,3.7142860008351537,14,3.3004332757988,10,5.5635827082914835
72,22,3.2467061714913474,20,3.796512222553748,33,5.347216437736554
73,18,3.438446940117006,10,4.26031293545439,14,6.091570731757122
74,23,3.9539605708706804,10,4.271007590253149,9,5.442132021919351
75,11,3.421189677875227,24,3.9566019956523304,24,6.324485040538874
76,18,3.664833556384246,23,3.5618075265235767,11,6.120277811668356
77,9,3.7447690064942587,8,2.9633491903587736,14,4.375695205564483
78,77,3.598616196262113,17,3.4650571291105723,18,4.1067849400717344
79,31,4.020039909254633,15,3.5510328030025295,12,4.017406372773359
80,10,4.2863185229285055,32,3.0798003143061075,10,3.912871378923667
81,14,4.419167737934373,22,3.4067571295881955,11,3.952401354113724
82,18,3.5478856261159266,21,3.016320123594311,13,4.585003075244334
83,12,3.840127673398373,19,3.803386725538175,31,4.4679216555351555
84,26,4.412653767972285,22,4.033817861530191,31,4.574290089620464
85,12,3.996212128503691,11,3.9224206138556834,21,5.061805854435747
86,14,4.795796143290497,11,4.493272721302369,30,4.320561534800771
87,14,3.970439000412927,11,4.681115421349916,43,4.083657593383657
88,15,4.6467720193700055,28,4.500651901224977,17,3.411143109281697
89,26,4.143616386201792,13,4.284222344836925,13,3.370036809887987
90,9,4.987564482991673,22,3.8940215582351367,18,3.7824301812459145
91,17,3.7367540705805085,14,5.143602275837431,19,3.677381480347124
92,15,3.226889575427086,11,5.1727941633125125,11,3.758971711518989
93,9,3.3696837032576217,9,3.806102230366389,31,4.018251329123155
94,16,3.2605336710422113,13,3.7288550516210734,25,3.975402630677803
95,13,3.79731179441457,14,4.268442344930993,13,5.759391346314296
96,30,3.441832484011969,11,3.9049714933658612,9,5.362664819658226
97,47,3.8535516054673518,9,3.955798442792555,25,4.334471193121486
98,11,4.397882056172039,11,4.879177856975497,10,5.087296334989736
99,14,4.028872717771064,12,4.652208519832274,11,4.527558734682522
100,15,3.0811695091312323,16,3.779283489763636,9,4.42452537838806
101,27,3.437795203906132,13,3.9549048726865736,13,4.297035270974629
102,14,3.125777190396014,14,3.8634366426796753,15,3.6790651220112975
103,40,3.121808657172954,10,3.5762256192807524,16,3.3128523691827865
104,12,3.5390832225309423,17,3.4697293998235654,11,4.203234719118122
105,10,3.4430187161849704,14,3.5357023426753558,9,4.408931880625964
106,25,4.305645857243719,15,3.373353728857974,11,4.869852756295615
107,9,3.547824213232668,9,3.880176853701388,12,4.422382537501703
108,17,3.814475540359382,11,4.366597857829365,15,3.8181791848995252
109,14,3.7696432775529307,43,3.4182650710557834,10,3.374437994688893
110,40,3.6850366283118543,69,4.088232741417738,16,3.846859863836997
111,19,3.2279603962874144,23,3.68916456613147,10,4.246800301403399
112,11,3.484804917925823,9,3.591675352255546,9,4.0118936361773105
113,13,3.3447513796992445,10,4.729868948290218,9,4.138854204245421
114,63,3.6969690812880764,13,4.259011239243212,14,3.414262326184091
115,8,3.5406085041981137,9,4.019069701809114,14,3.769638585328838
116,11,3.6642263652782154,16,3.723219339764984,12,3.936368582335755
117,11,3.514109405240537,14,3.756536125208967,13,4.255145046646471
118,10,3.1623676813425727,22,3.507346098120344,14,4.081341994491518
119,9,3.96284703313161,30,4.080495718904751,13,4.032382339510974
120,13,3.6223745880292393,9,3.9854891754965287,9,4.1142678327984425
121,9,3.823739595213042,8,4.920797432124188,10,3.8933798987512125
122,9,4.1243014264236315,10,4.218636108981196,20,3.58384557703035
123,11,3.5069801082983063,10,3.635787286407168,25,3.9297915751347423
124,11,3.913511691562963,10,3.6056771358511845,94,3.5330006572317534
125,8,4.905265013431996,10,3.73462101102642,13,3.0350787541676745
126,11,4.508761318144929,12,3.8502919162058356,32,3.0176984050762923
127,9,4.128174277328902,10,4.263439797628202,31,3.559065680765108
128,9,3.3440813829809826,11,4.231391218500129,9,3.0115820752554634
129,9,3.287353451638567,38,3.340090354466477,9,4.298465736981045
130,14,3.7473351816991234,10,3.2418662409174135,10,4.579401291872116
131,65,3.1445197611082047,42,3.536012495453035,13,3.5955665723220873
132,12,3.2214241875294847,33,3.339083304142022,10,3.756179646396056
133,15,3.738967088916403,8,4.369144669154364,8,4.730033999454973
134,25,3.707651590966983,10,5.022766151036697,87,4.172159831070712
135,9,3.6137643088613287,9,3.9909343332107086,9,3.103425064022008
136,29,3.5433931083073467,16,3.680071987882846,21,3.2737065311356184
137,41,3.4734391971070977,19,3.4816805465177305,11,3.198490722825377
138,108,3.6867145932388095,9,4.885342653693803,12,2.8293622235408464
139,9,4.755576921888658,25,3.4120153164955167,12,2.6840494548349887
140,13,4.435465959738616,15,4.552993163183974,68,2.6233775610841836
141,10,4.647187602841099,8,4.3391173544858175,11,2.5673960582660404
142,11,3.8191112714871247,10,4.102222643397114,13,3.1833844995538945
143,12,3.5906248899042628,10,4.1468025479880275,111,2.6556896038505706
144,50,3.8259473749647945,12,4.480350032754138,9,2.9834656344593613
145,30,3.460885139960585,11,3.976183315693581,8,3.3856949626332256
146,107,2.789884826296598,9,4.5221082136543345,10,3.2897801938731415
147,11,3.723456868556423,11,4.639780769820918,9,3.374453958198274
148,12,3.5797555436090884,10,4.167025490682772,8,2.606761336217798
149,13,3.720565976837395,24,3.672934184000579,8,2.730844065852168
150,12,3.737441120874013,8,4.35085283410046,9,2.9295409947635145
151,31,3.2712275573551897,9,3.6758853926639223,16,3.547656738750242
152,9,4.095845028318331,8,4.040028814748727,29,3.1949595590554822
153,25,3.2103897433177804,9,3.222064418971166,11,3.1127258093188996
154,9,3.529354606156769,9,4.241885576014516,11,2.9173245064613567
155,9,3.422481261891729,9,4.469813603272512,33,4.373229792727567
156,16,3.6293123254963877,29,3.3549330193015776,9,3.7440644038264086
157,10,4.138101099779946,13,3.859465625705196,9,3.214644851301618
158,8,3.873082747889593,27,3.6674346183674493,9,3.6654670780133873
159,11,4.4707768108014525,9,3.407743945193066,9,3.7344195008059824
160,27,4.327848508439269,26,3.0361168620459917,29,3.435309076633426
161,10,4.213652089577401,10,2.968039763884574,63,3.5332349313341735
162,9,3.228301609205682,25,2.732853588467556,8,3.1467707549168558
163,12,2.989069303311651,57,2.5898949399541284,9,3.1594622915933024
164,12,3.1574696432428295,10,3.269282865094423,9,2.650449952743873
165,9,3.9140182789557842,13,2.814233146702668,10,2.351123278775488
166,12,3.946620590834645,10,3.2768722929037075,9,2.4747634222284765
167,10,3.1103266201477946,9,4.1445824629267545,12,2.523304702963952
168,17,2.4394152127098,9,4.006508269303834,28,2.7575894567538515
169,11,2.8903577460238377,29,3.7033121828978985,10,3.0235794059359518
170,43,3.3030199496824113,8,3.906253368638547,8,2.822853941669672
171,52,2.883693405339756,10,4.04406955182524,9,3.6634222169987454
172,40,3.5668212559644754,27,4.172082266207127,13,2.8892441710592753
173,9,3.3661222960552104,9,3.9291810281533226,8,3.6486320033678377
174,33,2.934520285838897,8,3.494597393692155,44,3.9588574326439185
175,9,2.829550901468288,30,3.4508049101622653,10,4.214169530049782
176,34,2.573522569553258,10,3.4447332308903116,9,4.725873922143926
177,50,2.6790489454282094,9,3.5733320523007652,9,4.759696426874302
178,186,3.160019539813006,8,2.7279868980623796,10,3.2994990425820707
179,9,3.767207120931898,30,4.051800132286883,8,3.629772967004961
180,14,3.9265128641072855,26,3.30212881396229,11,3.263200511154655
181,9,4.412781946119704,27,3.148096265364196,8,3.1148180665971488
182,10,3.3436602524778145,19,3.241584990710563,110,3.2287054142488754
183,22,3.170181244030063,9,3.5236064246734484,30,2.983302052424461
184,11,3.497206672188534,16,3.1702175105187975,9,2.5197427757610495
185,9,3.333734925875181,9,4.015044655293388,9,2.6570842922271023
186,25,3.3725927474274147,9,3.7793109329611925,9,3.040293648317544
187,76,3.139828827181508,32,3.1664861010274468,15,3.1330249804302555
188,15,3.2900975231746554,9,3.3705455285457875,11,2.4191884705413096
189,10,3.043758853128809,11,3.782180731800108,10,2.822541478880337
190,9,2.416370556019917,23,3.518664903624669,19,3.1882366731470864
191,9,3.9300803447257917,10,3.8143664622057494,10,4.062381601474682
192,36,3.686167825262437,28,3.940784831477101,10,3.108789107031868
193,14,3.902317372023962,29,3.3579388844944753,25,2.953035530433049
194,9,4.22370733124349,35,3.3797393272262877,13,3.3405207198878437
195,32,4.116680141084561,10,3.7236596197826675,9,3.343579819295481
196,9,4.018157987436532,33,3.2582425809015514,9,3.0014597415257795
197,9,3.0097859040137727,73,3.0374326922583816,23,3.151139838217276
198,9,3.6918559598120835,22,3.08559187579952,13,2.8918340146004233
199,9,3.30729979590602,10,3.4940910892533985,10,3.3204224797456123
200,9,3.6129579416317594,9,4.119582492437796,105,4.17557732391582
201,64,3.703008334854244,9,3.570942877728514,10,4.03929490431189
202,9,3.736466605765399,9,3.8165177295539974,8,3.9438411960929662
203,9,3.412147624590707,9,4.301413466757177,47,3.407765179116659
204,44,3.9904572555034346,9,4.276576887184422,10,3.2029962216649586
205,79,3.879603987522438,39,3.9479268220168424,10,3.621078478575133
206,14,3.2247705524579575,14,3.660424059586539,9,3.3256279954318404
207,10,4.122746957551482,15,3.636589807498228,16,3.3344664376778486
208,8,4.252315180228296,39,3.8571962604980317,62,4.202043154942605
209,35,3.5898553185330466,56,4.187119463784142,30,4.001807544597815
210,10,3.3987484431772823,9,3.792333753244827,97,3.3096813048993106
211,12,4.2918581169465515,8,4.231148855807368,28,2.975956679792231
212,15,4.369296389122623,9,5.101755714653534,9,3.3542306599278473
213,8,4.345822122452782,25,4.394361727486712,11,3.723469176453593
214,36,3.3685335836235915,10,3.554549972078041,9,3.4508559344023624
215,9,3.4468688771115157,8,4.023307049182302,8,3.5878124053523197
216,31,2.902917619223804,9,3.6523326677617964,8,3.787577369242772
217,10,3.282420001157682,9,3.4389644761177744,8,3.455306120157807
218,18,3.531228135932314,9,3.9559640847712454,22,3.01662384197964
219,9,3.1880446345683433,9,3.2318172398822305,9,3.148118995209679
220,10,2.7842516272779663,10,3.513062297198841,10,3.2952094306735646
221,9,3.2478931195468856,28,3.5092663170526115,23,3.113985515059439
222,44,3.488193179856873,43,3.60515866613385,129,3.2521811118078894
223,9,3.3670455654772486,9,3.19679592404645,181,3.4504685739765835
224,9,3.0570590520956573,10,3.326553440424488,9,3.646694885509343
225,27,3.165380768248901,9,3.0107953474123748,9,4.426519426366499
226,10,3.9887949959856304,10,4.241861883654394,115,4.00719471451039
227,9,3.709291256291423,49,4.330837688022953,9,3.6865533192943243
228,10,3.0677616882671965,9,4.411417345479795,10,4.215748075015869
229,79,2.7249709532396857,9,4.205158663831842,10,3.4700090726106185
230,23,3.444045099588564,9,4.886914822257494,9,3.301023963560398
231,22,3.2261026437483356,9,3.7415725918388913,9,4.117153625989684
232,9,3.352112625196236,45,3.951233648874741,134,3.844769383981307
233,24,3.0967136296402997,15,4.390610508801709,130,4.300220220872415
234,9,2.5977030854198873,30,3.756630723933349,40,4.476320998319937
235,9,2.8166664644575867,68,4.1151070654358435,163,4.089836696984367
236,9,2.7754486541818784,11,4.111688099065882,21,4.0573362271322795
237,26,3.1962032050543967,11,4.318386189307298,11,3.5545051863796733
238,9,3.5949163712108794,8,3.60417771814876,9,3.916210167496122
239,10,4.025093782261476,10,4.435302726534007,22,2.7969220482523287
240,11,3.387602257054391,9,4.318767749717505,107,3.824640371067586
241,9,2.8816889075679213,41,3.604771604970279,8,3.574716884453928
242,9,2.8488798437280574,86,3.8425044166532847,9,4.0969875108425695
243,8,3.4887226946262153,19,3.7458502917228285,10,3.7224059047879234
244,9,3.1582036685432433,10,3.409551068395955,22,4.069206554600049
245,9,2.9877177764976395,9,3.1651266331696752,34,3.3149842105204668
246,9,2.563983972648815,9,3.062652633257647,10,3.181036959860731
247,21,2.80265873056282,10,3.095216370465884,10,2.840080865750129
248,20,4.3951483010246655,9,4.168986973834292,13,4.1089960968586965
249,34,4.26834948287977,8,4.133133763139054,13,3.6408172829737
250,8,4.090855764262534,24,4.452037174148482,89,3.433307567929212
251,16,3.5608895978392816,35,3.501505417388355,9,3.5246007864721367
252,9,3.3140711826996117,9,4.353804244565895,200,4.662624886477572
253,93,3.6431648274542834,10,5.035628048218017,71,4.0962506549282365
254,32,3.304946858271703,10,4.344405583736399,10,3.4843530314823155
255,9,2.532681442266279,33,3.444839192763575,13,3.348128888797443
256,9,3.41556900559775,26,3.784717398168588,9,3.2895392133245656
257,9,3.8139540448201523,9,3.573308764716534,11,4.104861111901352
258,9,3.8549987647209436,9,4.545224471464529,79,2.9483321305443186
259,8,3.334029744318428,10,3.214982100727779,13,3.4676573348587945
260,33,3.463138167038676,8,4.14814197539091,22,3.5949805579446465
261,16,3.3458596928143893,21,4.091057208595354,10,3.947285777847862
262,35,3.642889730420069,32,4.8030042340185375,17,4.769413585756639
263,9,3.5436122880473255,22,3.917273685102944,9,3.7756992698042042
264,10,3.5690516746048937,51,4.092354469006808,8,3.675544716093113
265,10,3.0436037948458408,10,3.631359567434764,10,3.4155068613604045
266,8,2.5227699855515966,9,3.958062361307613,10,3.406643256931961
267,25,3.1750656232588326,22,3.664250610970817,11,3.8098131707473533
268,8,2.8022817574255448,8,3.4679960611280976,56,3.5047659322699425
269,17,3.5911292263019443,10,4.590159537532437,160,3.4454166743661068
270,9,3.0160045119329646,9,5.337756377355564,13,3.550520959521293
271,9,3.1587807375631507,10,4.5568287858992464,36,3.156432347445451
272,35,3.093323861479751,9,4.582412097138361,9,3.2063474010156785
273,21,3.59806989481861,34,4.76034072225928,92,4.42299844132914
274,33,2.61896919645879,24,4.265375039079213,45,3.8846271810818602
275,10,3.7179070440235598,9,4.0469677542575,12,3.782163300546395
276,10,3.921882516343395,45,4.697349620796817,10,4.015251404831333
277,9,3.5892016187447595,35,4.307952028052309,9,3.947427845065695
278,33,2.8148084687949906,12,3.4919938785742453,13,3.491247818187646
279,159,3.0365253069915292,26,3.681134164357501,166,3.7383846276165857
280,9,2.881595719041795,10,3.6177118879203194,10,3.650762780022827
281,8,3.3552060860698263,10,4.211127797633313,10,3.7570690145377954
282,9,2.751598993312798,9,3.810901950457398,123,3.3892220440685206
283,10,2.6742996017649188,20,4.7868853995056115,9,3.5120667288649283
284,46,3.601079666988777,10,3.2568662398078305,10,3.9776949073552643
285,11,2.905893028313327,9,3.586969048096178,13,3.8827211437341207
286,34,3.002363531619714,29,3.3197329205826187,42,3.5502535171449376
287,25,2.9212097377627644,31,3.570435239575142,8,3.6103276532746995
288,42,2.9418188054331282,29,3.624940131919422,19,3.6983327270541793
289,17,2.7844866736976854,9,3.8154533104206636,10,3.2441309782436347
290,25,3.152759470051593,9,4.340980057083884,200,4.125674175210641
291,13,3.4018732345576903,9,3.7200419067532025,200,3.235252012440453
292,10,2.646367276853309,25,3.372372346583337,13,3.394867391224582
293,9,3.9530978050131775,9,3.3599873237856124,16,3.549782669967275
294,8,3.7641307926266325,19,3.8268173774038394,15,4.097846272860903
295,37,3.5722819351221426,9,4.525451090001968,8,4.31067981181623
296,49,3.107968909754408,31,4.494586890026713,10,4.049643612961516
297,27,3.2065636678537977,32,4.973762141880128,119,3.7962545915678523
298,10,2.855986214952726,24,4.0612712541764555,9,3.6169728647033006
299,36,2.9439208270604014,21,5.248346078146905,9,4.268204252375933
