,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729
156,9,9.879916181324617,12,6.790985638145615,163,5.574433687604508
157,8,9.082954158752537,9,7.630476824058901,8,7.801785052153128
158,39,9.44548701761852,23,8.597928256998891,22,8.41583319924415
159,9,11.97748349769266,34,7.972465310366674,152,7.500584873028236
160,10,7.753571354543659,10,8.544768318977408,8,9.775925547614404
161,10,7.683694993295869,12,7.982209221919706,9,8.828936975933173
162,143,8.104204830672778,12,9.415625643046775,143,7.5964585704458365
163,10,8.193944410355735,16,9.052492491711883,34,8.177907357631291
164,8,9.150645981295527,199,6.438849858476279,200,9.983389877065806
165,10,9.875353553797453,25,7.711025081822779,56,8.306697975128264
166,9,8.424853114446567,25,10.582270697964592,38,7.72811911140091
167,10,7.586895363058595,9,8.279614555491095,9,8.14792947241813
168,10,7.88683693726452,131,6.363587333415014,10,7.7795055273455525
169,9,7.135973567075483,73,7.850389421073326,8,8.0651769780644
170,10,8.638378844580735,24,8.209663227715252,25,8.311554927478975
171,10,8.129400346889062,20,10.035777638653618,9,9.212427492930406
172,9,8.383160017260794,11,7.43399938626578,10,11.140381641802044
173,45,7.110754618885396,11,9.349387764046371,9,10.206588634921072
174,11,7.680547058966568,10,8.2427510767037,8,8.590979098740725
175,11,8.640959781037058,9,6.534929346404596,9,7.192422010352285
176,9,8.751501121236288,19,7.183894856726399,10,9.025135819615127
177,10,7.412478709918835,12,6.858624133162569,9,8.582274064896785
178,11,8.712483052350803,174,7.039330800935555,10,8.20196394164227
179,9,8.35025869733986,9,7.2035336380834645,128,10.11278947360717
180,54,10.653240557454806,20,6.2921342265562,27,6.92964442630356
181,8,9.61044622077976,10,9.081311596487591,9,8.578821305983707
182,9,8.51062213134269,8,6.3469747961135,9,10.145222012725991
183,9,8.464727088778467,9,7.312755230588537,8,8.255670115896105
184,10,9.03516965114657,16,8.849367209015568,97,8.403272521018225
185,10,9.94568907869133,9,7.71915980693495,10,10.138533162519122
186,9,9.566282176869969,8,10.40659166105791,15,6.900752110277546
187,138,7.690722088984883,10,7.64108845731418,133,8.090798110353516
188,21,10.208829511751091,8,7.118847343495996,13,7.747695826824902
189,8,14.71394443844002,9,7.721281973383695,9,6.8170574205444385
190,10,9.775347260455764,9,7.373232521255518,9,7.918041404760397
191,10,8.61738159912859,10,7.835760273419549,116,9.024845826245455
192,11,7.611987770122861,10,10.540430790532236,8,9.349018247254627
193,9,6.705070259698998,11,10.30457384793277,10,9.849671314312982
194,8,8.591222810229054,49,9.770248285611784,19,9.412245016466581
195,8,6.66865510710368,9,8.380605866373863,8,8.185034552462195
196,8,9.293508823366984,10,10.369909594591459,91,8.82944682582097
197,9,8.982971564298754,8,8.690020587576303,10,7.573188005226069
198,10,7.852962717185152,10,7.956731819660633,32,8.075003482971384
199,47,8.061444310729932,11,12.267149921130825,10,9.562850810558533
200,9,8.484448825645659,9,9.904489512337323,131,8.2144246222727
201,8,6.718063453295153,34,7.785632701489327,12,10.072086349783742
202,9,10.17217013780737,9,8.74751080665237,38,8.786486516947488
203,9,7.063871105845576,10,8.192328061210684,9,9.056770343919515
204,33,9.084942126260353,10,6.9585220907531795,10,9.940187765454937
205,148,7.689285869799614,122,7.053949469977794,21,6.668396077768627
206,22,9.063778185723656,19,6.314207194889949,20,8.77715242476169
207,9,10.785140167726148,200,9.621077447458783,11,9.325669882104984
208,8,10.290132409254994,11,7.144396733629788,10,7.077655199640627
209,10,13.039651847825539,10,8.04166153929025,18,9.282361465435399
210,9,11.246421514197305,11,8.27635175892736,10,8.522649969346388
211,10,8.534047526672206,9,9.658424916879563,19,7.061803394848939
212,18,8.413898657875551,9,7.4529932116231,9,7.031325221819852
213,20,8.005644297931303,10,7.791587109665142,19,6.4030788492724335
214,200,10.885236489736913,13,7.17556911941485,192,6.921322918163839
215,141,9.66911166098003,33,10.039959770213226,10,8.655467744437617
216,9,6.356501224140526,10,8.18436943966974,8,8.549838997022109
217,15,6.800205649463845,10,6.352926368021276,20,6.039725133439434
218,10,5.138624116677538,32,8.466761297863547,9,7.488005825985981
219,129,7.637607712006423,19,7.104848476568659,9,9.608490711344837
220,17,8.556271000704687,13,6.52749198103682,13,5.623123992719705
221,10,9.188435836691685,10,7.4851742005447015,140,7.327692764438203
222,24,6.772863477695383,193,5.723433055212579,19,6.8983244115872075
223,9,6.6984001121536485,13,7.713875586402727,9,9.673268336632662
224,8,7.201738613869571,29,7.975327383562384,9,7.384511557137683
225,9,7.095279240452768,9,8.772577122772988,200,8.075217392584548
226,10,8.66833930173479,12,9.805698598264174,11,9.149667770607849
227,8,8.373670136953091,34,8.822282513612903,10,9.575202347731352
228,10,6.590219671035253,200,6.352843974355108,10,6.293764523319887
229,8,7.372870455256894,8,8.00944218173151,157,9.232031788154762
230,9,7.827332120524846,10,9.517278037863557,11,7.990120266616767
231,8,8.689231482127749,11,8.017254537090611,169,7.44451140102559
232,17,5.999482139110008,11,9.812400954914144,10,7.816303674052077
233,13,8.494757758464923,9,9.040202656052573,136,8.153818315672725
234,10,7.626531403593641,10,10.092017575787311,42,8.080595681167324
235,9,7.544838363908137,30,10.98482575533176,8,8.326882013244814
236,22,9.07089602451158,10,8.76761138366659,130,10.261387500601467
237,9,8.581011467915657,10,7.403271764058105,134,7.124881468312298
238,188,8.540117552616007,16,9.009201372763293,10,6.02633776642166
239,30,6.8208341223782885,10,9.57818117846494,200,6.781297695684801
240,10,7.790256835464413,10,7.5791435655686055,15,5.516345172530451
241,8,10.757109785509304,9,10.50049805366393,11,7.0404758361917565
242,10,12.425647241693289,17,10.124764812083292,11,6.669612643362431
243,8,7.1970127266456885,64,11.907693810096058,26,9.745041046604166
244,169,6.952584501464186,9,11.904000771799371,9,7.4204610495238095
245,117,7.5809597017791885,9,9.132231210115084,9,7.2132422711635025
246,11,7.6464982794413805,9,7.0226993563728755,147,7.2894981180119665
247,10,8.162082493150875,149,7.68893187884377,18,5.81556424605558
248,189,7.565519025486618,114,6.030210402631072,9,5.980992157451805
249,9,8.615182455990123,9,7.770329284367554,8,7.881293219548427
250,157,6.564411150286063,8,8.230295123049963,8,7.359760207540732
251,188,6.125427536099011,19,7.348891923276597,17,7.86732701589301
252,10,6.492257768873629,9,9.039791549034744,24,6.015575097195613
253,9,7.088392911125906,10,9.308090650745726,8,6.140627894401353
254,10,8.914247286647369,173,7.656533974325458,9,8.73896768789083
255,9,7.53213864051904,181,7.372863355745853,12,9.032933147654752
256,9,9.021811936911565,29,8.792757317815612,200,7.369895161228551
257,10,8.563932909300492,10,10.425592234376904,9,8.273650758582937
258,160,6.867013998092621,9,8.186920876465095,26,7.328049919658026
259,9,7.0809824530216146,13,7.803649987345666,10,6.611345007825564
260,8,8.770685459956935,9,9.0841873260628,10,6.998029633403964
261,15,7.975465209785571,144,9.071588459994203,9,7.602492292827399
262,31,6.1336255591615645,17,6.404149655692002,13,7.693967909180542
263,129,6.776355837579665,22,8.62291342514234,9,7.2841537128550495
264,10,7.772727059243751,13,7.4192123908134615,9,5.623980324245453
265,9,6.926713010151351,17,7.44923486003764,15,6.360551396105529
266,19,8.310874747131015,9,7.889020158581166,10,7.138489095214757
267,9,6.847969475508781,32,7.379668649404254,176,5.594417278635909
268,9,6.520367249051238,72,9.78537676522984,47,6.524195352685265
269,32,7.0455296110370575,11,8.55811831318661,107,5.908907735360232
270,10,7.696382673048425,22,6.338301231402622,200,5.817121146881849
271,8,9.342857482456854,172,7.604929219756092,9,6.28393474962145
272,17,6.694882723954169,131,8.954245152440265,179,5.397740557399921
273,10,7.1680881342237965,10,8.263199005984305,28,5.441569167069367
274,13,8.083412993593733,22,8.280803006804351,176,6.091279242696069
275,9,8.334560107618158,125,7.334140308345622,9,7.7865604369002375
276,9,6.658160289261591,9,6.929387599203843,22,5.8551582493558625
277,9,10.434324591821936,9,9.659969348424456,168,7.3634220560144445
278,9,7.806500196150641,10,9.65650622637401,26,10.3773572623284
279,9,8.981199982463368,10,7.192654890581085,8,7.941263773008677
280,14,7.660402445367998,27,6.936258222197325,10,6.216796301150618
281,25,6.824539705174262,107,8.680275233251535,9,6.11703027416082
282,21,7.579716765816517,200,9.908647817058592,9,8.925420420770106
283,10,6.6770955278099775,9,9.452040536968724,10,7.380427557906114
284,61,6.2042297819713275,8,9.987572981585666,13,6.3419421069180375
285,200,6.483980379558532,8,9.895591111070626,8,6.450375110216459
286,10,7.165320016405408,10,10.200653318537983,23,5.5373325313276975
287,173,5.848413780675919,10,8.196039439875824,9,4.930148958195888
288,9,6.935156360890503,10,5.920085382619072,10,6.520190636591847
289,190,5.849380309058388,27,8.3894577633182,40,8.653919451612662
290,134,7.143957127355958,12,7.868637608411001,9,6.982656751731392
291,200,5.732717369406937,9,6.93062632451065,177,9.256227126912997
292,14,6.367032889227133,9,6.958642445728907,154,7.282313870776239
293,200,7.655911829266322,38,5.281616703245324,9,6.723546427481556
294,13,6.032189175581283,132,5.375351441998932,13,7.149318477134726
295,10,8.776585860971224,8,7.55639464294977,9,6.338648071552798
296,29,7.661188203372895,39,7.949255075162703,12,7.480011593406791
297,9,8.304466983196454,58,6.21278721670073,8,7.715361503196076
298,10,7.247802576471023,9,6.644986949761452,11,6.173121298216972
299,10,7.741660331446995,21,6.6269868482968946,176,7.592495472504412
